instance,n,u,procs,elapsed
n_005_u_100_38,5,1,3,0.634999999998399
n_015_u_300_36,15,3,7,2.85300000000097
n_034_u_680_40,34,6.8,17,11.491
n_013_u_260_33,13,2.6,6,2.39199999999983
n_033_u_660_36,33,6.6,15,12.9950000000008
n_020_u_400_39,20,4,10,5.09200000000055
n_012_u_240_37,12,2.4,6,1.89500000000044
n_041_u_819_34,41,8.2,19,17.759
n_027_u_540_36,27,5.4,13,9.23300000000017
n_008_u_160_36,8,1.6,5,1.0619999999999
n_023_u_459_33,23,4.6,12,6.14200000000164
n_022_u_440_38,22,4.4,11,5.64000000000124
n_019_u_380_36,19,3.8,10,4.85900000000038
n_015_u_300_33,15,3,9,3.40700000000106
n_023_u_459_38,23,4.6,11,7.24200000000019
n_042_u_840_33,42,8.4,19,19.3520000000008
n_022_u_440_37,22,4.4,11,6.20699999999852
n_046_u_920_33,46,9.2,21,25.630000000001
n_036_u_720_38,36,7.2,17,14.4500000000007
n_023_u_459_41,23,4.6,11,5.54199999999946
n_047_u_940_30,47,9.4,22,26.244999999999
n_035_u_700_40,35,7,21,12.2690000000002
n_009_u_180_35,9,1.8,6,1.22299999999996
n_029_u_580_41,29,5.8,14,8.8799999999992
n_034_u_680_33,34,6.8,19,12.9099999999999
n_039_u_780_36,39,7.8,19,16.223
n_018_u_360_39,18,3.6,10,5.74800000000141
n_037_u_740_38,37,7.4,18,15.4220000000005
n_044_u_880_40,44,8.8,20,20.7160000000003
n_036_u_720_40,36,7.2,17,13.5820000000003
n_033_u_660_39,33,6.6,16,10.6310000000012
n_036_u_720_36,36,7.2,17,15.5830000000005
n_006_u_120_38,6,1.2,3,0.747999999999593
n_013_u_260_35,13,2.6,6,2.48099999999977
n_032_u_640_36,32,6.4,18,13.4539999999997
n_034_u_680_36,34,6.8,16,11.3060000000005
n_014_u_280_32,14,2.8,7,2.625
n_039_u_780_34,39,7.8,18,14.0740000000005
n_049_u_980_33,49,9.8,24,29.862000000001
n_029_u_580_37,29,5.8,15,10.030999999999
n_047_u_940_36,47,9.4,23,21.2880000000005
n_011_u_220_42,11,2.2,6,1.63400000000001
n_006_u_120_36,6,1.2,4,0.687000000001717
n_021_u_420_37,21,4.2,10,5.91100000000006
n_025_u_500_38,25,5,12,7.12699999999859
n_038_u_760_37,38,7.6,18,16.2759999999998
n_028_u_560_37,28,5.6,14,8.63100000000122
n_026_u_520_34,26,5.2,12,8.49099999999999
n_005_u_100_39,5,1,3,0.66399999999885
n_050_u_1000_35,50,10,23,31.866
n_043_u_860_40,43,8.6,22,17.0630000000001
n_038_u_760_38,38,7.6,19,16.4459999999999
n_039_u_780_39,39,7.8,19,14.991
n_014_u_280_38,14,2.8,7,2.60100000000057
n_041_u_819_37,41,8.2,19,16.6710000000003
n_038_u_760_34,38,7.6,18,16.3960000000006
n_006_u_120_41,6,1.2,5,0.651000000001659
n_022_u_440_36,22,4.4,10,5.68999999999869
n_050_u_1000_37,50,10,25,32.634
n_038_u_760_40,38,7.6,17,14.4699999999993
n_010_u_200_42,10,2,5,1.47800000000097
n_019_u_380_39,19,3.8,10,4.58499999999913
n_030_u_600_41,30,6,14,11.2369999999992
n_005_u_100_36,5,1,3,0.647000000000844
n_016_u_320_35,16,3.2,9,4.0580000000009
n_008_u_160_39,8,1.6,5,0.969999999999345
n_041_u_819_33,41,8.2,21,15.8670000000002
n_005_u_100_40,5,1,3,1.78600000000006
n_019_u_380_37,19,3.8,8,3.95399999999972
n_039_u_780_38,39,7.8,19,14.8270000000011
n_033_u_660_40,33,6.6,16,11.2429999999986
n_005_u_100_42,5,1,3,1.06899999999951
n_046_u_920_36,46,9.2,23,21.7639999999992
n_036_u_720_41,36,7.2,18,13.3289999999997
n_008_u_160_35,8,1.6,4,1.03199999999924
n_006_u_120_40,6,1.2,4,0.682000000000698
n_028_u_560_34,28,5.6,14,10.2779999999984
n_037_u_740_39,37,7.4,17,16.9279999999999
n_017_u_340_37,17,3.4,8,4.34100000000035
n_026_u_520_36,26,5.2,13,7.14400000000023
n_018_u_360_40,18,3.6,8,4.53200000000106
n_024_u_480_43,24,4.8,11,6.55500000000029
n_027_u_540_33,27,5.4,13,7.20600000000013
n_047_u_940_29,47,9.4,22,24.5380000000005
n_017_u_340_39,17,3.4,9,3.6869999999999
n_013_u_260_38,13,2.6,7,2.50900000000001
n_035_u_700_39,35,7,17,12.3919999999998
n_044_u_880_38,44,8.8,21,21.8740000000016
n_032_u_640_37,32,6.4,15,12.6550000000007
n_049_u_980_36,49,9.8,23,25.4639999999999
n_019_u_380_42,19,3.8,10,4.65800000000127
n_018_u_360_37,18,3.6,9,4.13000000000102
n_018_u_360_41,18,3.6,9,4.32599999999911
n_018_u_360_43,18,3.6,9,3.84300000000076
n_036_u_720_34,36,7.2,17,13.6970000000001
n_048_u_960_36,48,9.6,23,31.2170000000006
n_048_u_960_37,48,9.6,25,25.6419999999998
n_021_u_420_40,21,4.2,10,5.11300000000119
n_011_u_220_40,11,2.2,6,1.69200000000092
n_019_u_380_41,19,3.8,11,4.1820000000007
n_023_u_459_43,23,4.6,11,5.97999999999956
n_021_u_420_36,21,4.2,10,4.87700000000041
n_014_u_280_31,14,2.8,9,3.03199999999924
n_035_u_700_38,35,7,19,13.8389999999999
n_037_u_740_41,37,7.4,20,18.726999999999
n_027_u_540_39,27,5.4,14,7.84299999999894
n_050_u_1000_41,50,10,23,27.7470000000012
n_036_u_720_42,36,7.2,17,14.0390000000007
n_036_u_720_39,36,7.2,17,15.268
n_016_u_320_38,16,3.2,8,3.32699999999932
n_031_u_620_40,31,6.2,14,13.0789999999997
n_047_u_940_35,47,9.4,22,24.3459999999995
n_015_u_300_39,15,3,8,3.128999999999
n_015_u_300_38,15,3,8,3.52700000000004
n_048_u_960_35,48,9.6,22,25.6280000000006
n_047_u_940_41,47,9.4,21,21.4179999999997
n_017_u_340_43,17,3.4,8,3.28099999999904
n_014_u_280_37,14,2.8,8,2.93900000000031
n_032_u_640_40,32,6.4,15,11.4529999999995
n_032_u_640_38,32,6.4,16,10.7090000000007
n_029_u_580_36,29,5.8,14,11.4159999999993
n_046_u_920_37,46,9.2,22,22.2510000000002
n_040_u_800_37,40,8,21,20.8909999999996
n_026_u_520_39,26,5.2,17,8.47199999999975
n_042_u_840_42,42,8.4,20,17.8330000000005
n_024_u_480_41,24,4.8,11,6.66399999999885
n_034_u_680_38,34,6.8,16,15.5
n_007_u_140_39,7,1.4,4,0.822000000000116
n_015_u_300_37,15,3,8,2.83799999999974
n_030_u_600_40,30,6,16,9.53799999999865
n_035_u_700_37,35,7,16,13.2870000000003
n_014_u_280_43,14,2.8,9,2.66600000000108
n_009_u_180_44,9,1.8,5,1.17399999999907
n_042_u_840_38,42,8.4,18,17.4549999999999
n_038_u_760_39,38,7.6,17,17.228000000001
n_041_u_819_38,41,8.2,19,16.6790000000001
n_039_u_780_35,39,7.8,18,16.7260000000006
n_013_u_260_39,13,2.6,6,2.49199999999837
n_031_u_620_41,31,6.2,15,12.0469999999987
n_031_u_620_44,31,6.2,14,10.030999999999
n_009_u_180_40,9,1.8,5,1.17500000000109
n_031_u_620_38,31,6.2,15,10.780999999999
n_006_u_120_37,6,1.2,3,0.784999999999854
n_030_u_600_38,30,6,14,12.7559999999994
n_008_u_160_40,8,1.6,5,0.974999999998545
n_027_u_540_32,27,5.4,14,8.78099999999904
n_032_u_640_43,32,6.4,15,11.2729999999992
n_047_u_940_34,47,9.4,22,21.7799999999988
n_031_u_620_42,31,6.2,16,11.5
n_049_u_980_41,49,9.8,24,21.5350000000017
n_005_u_100_41,5,1,3,2.1919999999991
n_048_u_960_41,48,9.6,23,22.7740000000013
n_034_u_680_41,34,6.8,17,11.4880000000012
n_037_u_740_44,37,7.4,18,13.9189999999999
n_029_u_580_39,29,5.8,16,9.55400000000009
n_046_u_920_40,46,9.2,22,22.5130000000008
n_032_u_640_42,32,6.4,17,11.9810000000016
n_020_u_400_40,20,4,11,5.42000000000007
n_047_u_940_37,47,9.4,22,22.9360000000015
n_022_u_440_45,22,4.4,10,5.37299999999959
n_014_u_280_36,14,2.8,7,2.56899999999951
n_034_u_680_37,34,6.8,16,12.5709999999999
n_045_u_900_37,45,9,22,23.7299999999996
n_028_u_560_39,28,5.6,14,10.6509999999998
n_036_u_720_44,36,7.2,17,13.3279999999995
n_016_u_320_43,16,3.2,7,2.98100000000159
n_013_u_260_42,13,2.6,7,2.13299999999981
n_015_u_300_43,15,3,8,2.81099999999969
n_027_u_540_38,27,5.4,16,8.61100000000079
n_039_u_780_37,39,7.8,19,17.4010000000017
n_028_u_560_40,28,5.6,14,11.389000000001
n_019_u_380_38,19,3.8,10,4.92000000000007
n_049_u_980_37,49,9.8,24,25.1859999999997
n_030_u_600_44,30,6,16,9.61499999999978
n_021_u_420_41,21,4.2,11,5.09900000000016
n_022_u_440_41,22,4.4,11,5.6150000000016
n_006_u_120_39,6,1.2,4,0.704999999999927
n_046_u_920_41,46,9.2,21,19.8829999999998
n_041_u_819_35,41,8.2,19,19.0869999999995
n_014_u_280_39,14,2.8,7,2.63299999999981
n_012_u_240_39,12,2.4,7,2.04999999999927
n_018_u_360_42,18,3.6,9,4.79399999999987
n_027_u_540_44,27,5.4,15,8.87099999999919
n_026_u_520_40,26,5.2,12,7.84799999999996
n_043_u_860_42,43,8.6,21,22.1170000000002
n_008_u_160_37,8,1.6,4,1.19499999999971
n_040_u_800_40,40,8,19,15.871000000001
n_040_u_800_34,40,8,19,19.6999999999989
n_049_u_980_42,49,9.8,24,21.9959999999992
n_013_u_260_43,13,2.6,6,2.38299999999981
n_028_u_560_38,28,5.6,13,10.3179999999993
n_007_u_140_42,7,1.4,4,0.864999999999782
n_010_u_200_44,10,2,5,1.45399999999972
n_007_u_140_36,7,1.4,5,0.83600000000115
n_016_u_320_39,16,3.2,8,4.0049999999992
n_049_u_980_39,49,9.8,23,31.0109999999986
n_019_u_380_40,19,3.8,8,3.77500000000146
n_048_u_960_40,48,9.6,24,21.9830000000002
n_016_u_320_44,16,3.2,8,3.38600000000042
n_027_u_540_37,27,5.4,15,7.88800000000083
n_026_u_520_43,26,5.2,13,7.84599999999955
n_016_u_320_41,16,3.2,9,3.23999999999978
n_050_u_1000_39,50,10,24,32.7420000000002
n_037_u_740_42,37,7.4,20,15.5900000000001
n_045_u_900_38,45,9,22,23.5540000000001
n_021_u_420_38,21,4.2,10,5.70200000000114
n_028_u_560_44,28,5.6,13,8.47099999999955
n_020_u_400_37,20,4,10,4.59600000000137
n_015_u_300_42,15,3,7,2.75900000000001
n_020_u_400_43,20,4,11,4.77400000000125
n_050_u_1000_40,50,10,24,26.2420000000002
n_048_u_960_39,48,9.6,23,22.0339999999997
n_029_u_580_44,29,5.8,15,9.47200000000157
n_025_u_500_40,25,5,13,7.97699999999895
n_027_u_540_40,27,5.4,14,8.19000000000051
n_012_u_240_40,12,2.4,7,2.08899999999994
n_026_u_520_44,26,5.2,13,6.69700000000012
n_039_u_780_40,39,7.8,19,18.1010000000006
n_023_u_459_45,23,4.6,11,6.65300000000025
n_033_u_660_41,33,6.6,15,12.8019999999997
n_006_u_120_42,6,1.2,4,0.896999999999025
n_045_u_900_41,45,9,22,19.860999999999
n_015_u_300_41,15,3,9,2.70499999999993
n_044_u_880_41,44,8.8,21,23.737000000001
n_035_u_700_46,35,7,17,13.023000000001
n_040_u_800_33,40,8,18,16.4009999999998
n_032_u_640_39,32,6.4,15,12.0540000000001
n_043_u_860_41,43,8.6,21,19.094000000001
n_017_u_340_41,17,3.4,10,4.5630000000001
n_049_u_980_43,49,9.8,24,24.9989999999998
n_017_u_340_42,17,3.4,8,4.06399999999849
n_007_u_140_35,7,1.4,4,0.952000000001135
n_034_u_680_42,34,6.8,16,12.594000000001
n_031_u_620_43,31,6.2,16,11.759
n_011_u_220_43,11,2.2,6,1.82100000000173
n_010_u_200_43,10,2,7,1.3760000000002
n_012_u_240_43,12,2.4,6,2.3760000000002
n_049_u_980_40,49,9.8,24,26.3960000000006
n_044_u_880_45,44,8.8,21,19.2330000000002
n_035_u_700_42,35,7,16,13.8950000000004
n_032_u_640_41,32,6.4,14,10.3520000000008
n_029_u_580_45,29,5.8,14,8.39699999999903
n_029_u_580_40,29,5.8,14,10.7420000000002
n_042_u_840_37,42,8.4,20,23.3150000000005
n_045_u_900_39,45,9,21,24.0059999999994
n_011_u_220_47,11,2.2,6,1.55500000000029
n_016_u_320_45,16,3.2,10,3.21099999999933
n_050_u_1000_42,50,10,25,28.7620000000006
n_019_u_380_43,19,3.8,8,4.81999999999971
n_041_u_819_40,41,8.2,20,16.7020000000011
n_044_u_880_42,44,8.8,21,21.3379999999997
n_042_u_840_40,42,8.4,21,18.8400000000001
n_045_u_900_44,45,9,24,20.6509999999998
n_044_u_880_39,44,8.8,20,21.1149999999998
n_029_u_580_42,29,5.8,14,9.20499999999993
n_008_u_160_42,8,1.6,4,0.86699999999837
n_009_u_180_39,9,1.8,6,1.80999999999949
n_028_u_560_43,28,5.6,13,8.44399999999951
n_047_u_940_39,47,9.4,24,24.5609999999997
n_025_u_500_41,25,5,13,7.31899999999951
n_009_u_180_42,9,1.8,6,1.21699999999873
n_016_u_320_42,16,3.2,8,3.44800000000032
n_012_u_240_41,12,2.4,6,1.89500000000044
n_044_u_880_43,44,8.8,20,21.1829999999991
n_040_u_800_45,40,8,17,15.4779999999992
n_011_u_220_44,11,2.2,5,1.65799999999945
n_012_u_240_46,12,2.4,7,1.96099999999933
n_049_u_980_35,49,9.8,25,33.2160000000003
n_011_u_220_41,11,2.2,6,2.00900000000001
n_020_u_400_36,20,4,10,5.67200000000048
n_007_u_140_47,7,1.4,5,0.816000000000713
n_043_u_860_45,43,8.6,22,18.1530000000002
n_047_u_940_42,47,9.4,22,21.9920000000002
n_040_u_800_39,40,8,20,19.2270000000008
n_011_u_220_45,11,2.2,6,1.64300000000003
n_028_u_560_42,28,5.6,14,7.76800000000003
n_017_u_340_44,17,3.4,9,3.89900000000125
n_039_u_780_41,39,7.8,19,17.389000000001
n_041_u_819_39,41,8.2,19,16.5010000000002
n_010_u_200_47,10,2,6,1.3809999999994
n_023_u_459_44,23,4.6,12,6.30400000000009
n_007_u_140_41,7,1.4,5,0.939000000000306
n_014_u_280_41,14,2.8,10,2.95499999999993
n_024_u_480_44,24,4.8,11,7.00600000000122
n_047_u_940_38,47,9.4,21,21.5080000000016
n_006_u_120_43,6,1.2,4,0.804000000000087
n_025_u_500_44,25,5,12,6.75
n_033_u_660_38,33,6.6,16,12.107
n_033_u_660_44,33,6.6,16,12.107
n_041_u_819_41,41,8.2,19,20.7910000000011
n_045_u_900_43,45,9,23,23.130000000001
n_050_u_1000_45,50,10,24,23.8419999999987
n_008_u_160_41,8,1.6,4,1.40700000000106
n_043_u_860_39,43,8.6,21,26.1890000000003
n_039_u_780_44,39,7.8,19,14.3009999999995
n_008_u_160_43,8,1.6,5,1.10900000000038
n_030_u_600_42,30,6,14,9.67799999999988
n_021_u_420_43,21,4.2,11,5.13500000000022
n_024_u_480_48,24,4.8,10,6.60400000000118
n_014_u_280_44,14,2.8,8,3.3739999999998
n_006_u_120_46,6,1.2,4,0.610000000000582
n_034_u_680_39,34,6.8,17,14.478000000001
n_016_u_320_37,16,3.2,8,4.40499999999884
n_022_u_440_43,22,4.4,10,5.39099999999962
n_020_u_400_48,20,4,11,4.53099999999904
n_014_u_280_40,14,2.8,7,2.66300000000047
n_012_u_240_45,12,2.4,8,2.36799999999857
n_040_u_800_38,40,8,20,16.6880000000001
n_010_u_200_41,10,2,6,1.996000000001
n_030_u_600_43,30,6,18,11.1499999999996
n_022_u_440_40,22,4.4,11,7.40899999999965
n_024_u_480_45,24,4.8,11,6.64800000000105
n_017_u_340_47,17,3.4,9,3.44300000000112
n_007_u_140_40,7,1.4,4,0.930999999998676
n_049_u_980_45,49,9.8,24,25.2360000000008
n_025_u_500_42,25,5,14,7.49200000000019
n_029_u_580_46,29,5.8,15,9.26400000000103
n_041_u_819_45,41,8.2,19,16.9499999999989
n_024_u_480_42,24,4.8,12,6.9429999999993
n_019_u_380_44,19,3.8,10,4.98899999999958
n_039_u_780_45,39,7.8,19,15.616
n_025_u_500_47,25,5,12,7.51000000000022
n_020_u_400_42,20,4,10,5.98999999999978
n_036_u_720_46,36,7.2,16,15.6939999999995
n_008_u_160_47,8,1.6,4,1.01000000000022
n_006_u_120_47,6,1.2,4,0.6299999999992
n_029_u_580_43,29,5.8,16,8.81500000000051
n_023_u_459_48,23,4.6,11,6.49799999999959
n_024_u_480_46,24,4.8,11,7.22099999999955
n_048_u_960_38,48,9.6,24,33.3299999999999
n_019_u_380_47,19,3.8,10,4.21799999999894
n_038_u_760_41,38,7.6,18,17.5160000000014
n_005_u_100_43,5,1,3,0.605999999999767
n_042_u_840_45,42,8.4,21,18.6670000000013
n_016_u_320_47,16,3.2,8,3.13600000000042
n_032_u_640_44,32,6.4,18,11.860999999999
n_021_u_420_42,21,4.2,10,6.8179999999993
n_021_u_420_44,21,4.2,10,6.11399999999958
n_040_u_800_41,40,8,19,18.6219999999994
n_027_u_540_42,27,5.4,13,8.48799999999937
n_009_u_180_47,9,1.8,5,1.12699999999859
n_007_u_140_43,7,1.4,5,0.780000000000655
n_020_u_400_41,20,4,10,4.70100000000093
n_015_u_300_40,15,3,7,3.75699999999961
n_019_u_380_48,19,3.8,9,4.23099999999977
n_021_u_420_48,21,4.2,11,4.75799999999981
n_027_u_540_41,27,5.4,13,8.18100000000049
n_025_u_500_46,25,5,13,8.41500000000087
n_023_u_459_42,23,4.6,12,8.38699999999881
n_033_u_660_37,33,6.6,16,13.5789999999997
n_018_u_360_44,18,3.6,9,5
n_050_u_1000_43,50,10,23,24.6440000000002
n_042_u_840_46,42,8.4,20,17.5630000000001
n_045_u_900_40,45,9,20,21.098
n_030_u_600_48,30,6,15,8.96300000000156
n_027_u_540_45,27,5.4,12,10.9880000000012
n_038_u_760_42,38,7.6,19,16.2699999999986
n_048_u_960_47,48,9.6,22,21.8339999999989
n_030_u_600_45,30,6,15,13.9329999999991
n_009_u_180_48,9,1.8,4,1.12199999999939
n_020_u_400_44,20,4,11,4.97299999999996
n_042_u_840_43,42,8.4,19,17.2070000000003
n_005_u_100_44,5,1,5,0.600000000000364
n_033_u_660_49,33,6.6,17,11.2039999999997
n_022_u_440_48,22,4.4,11,5.36200000000099
n_041_u_819_44,41,8.2,20,17.3520000000008
n_034_u_680_44,34,6.8,16,12.4040000000005
n_036_u_720_45,36,7.2,19,14.7980000000007
n_042_u_840_41,42,8.4,20,19.9920000000002
n_009_u_180_45,9,1.8,4,1.13799999999901
n_046_u_920_42,46,9.2,22,24.0689999999995
n_008_u_160_46,8,1.6,4,1.06099999999969
n_037_u_740_49,37,7.4,17,13.2109999999993
n_012_u_240_42,12,2.4,6,2.38100000000122
n_044_u_880_44,44,8.8,22,22.6979999999985
n_029_u_580_38,29,5.8,15,13.1599999999999
n_017_u_340_45,17,3.4,9,3.51800000000003
n_035_u_700_44,35,7,16,13.4290000000001
n_009_u_180_43,9,1.8,6,1.38200000000143
n_015_u_300_49,15,3,8,2.87299999999959
n_047_u_940_43,47,9.4,24,23.5250000000015
n_029_u_580_48,29,5.8,13,8.91200000000026
n_032_u_640_48,32,6.4,15,10.4639999999999
n_011_u_220_46,11,2.2,5,1.5580000000009
n_013_u_260_44,13,2.6,7,2.28999999999905
n_041_u_819_43,41,8.2,19,18.1970000000001
n_045_u_900_42,45,9,21,22.8649999999998
n_038_u_760_45,38,7.6,18,17.5859999999993
n_018_u_360_45,18,3.6,10,4.11399999999958
n_008_u_160_45,8,1.6,4,1.01599999999962
n_038_u_760_43,38,7.6,18,13.7080000000005
n_005_u_100_47,5,1,3,0.649000000001251
n_014_u_280_45,14,2.8,8,2.33600000000115
n_032_u_640_45,32,6.4,15,13.4670000000006
n_022_u_440_49,22,4.4,13,5.35200000000077
n_033_u_660_43,33,6.6,15,13.0630000000001
n_037_u_740_46,37,7.4,19,14.8290000000015
n_048_u_960_43,48,9.6,23,24.6939999999995
n_012_u_240_44,12,2.4,6,1.5679999999993
n_037_u_740_45,37,7.4,17,18.982
n_043_u_860_43,43,8.6,20,17.5889999999999
n_005_u_100_45,5,1,3,1.35499999999956
n_021_u_420_47,21,4.2,10,5.10000000000036
n_022_u_440_46,22,4.4,10,5.47999999999956
n_033_u_660_42,33,6.6,16,11.6129999999994
n_035_u_700_41,35,7,17,16.8239999999987
n_010_u_200_45,10,2,8,1.63199999999961
n_046_u_920_45,46,9.2,23,20.5840000000007
n_028_u_560_41,28,5.6,15,11.0769999999993
n_038_u_760_48,38,7.6,17,15.6239999999998
n_037_u_740_43,37,7.4,20,16.4779999999992
n_015_u_300_45,15,3,7,3.01100000000042
n_005_u_100_50,5,1,3,0.923999999999069
n_022_u_440_44,22,4.4,11,6.15300000000025
n_036_u_720_49,36,7.2,18,16.1920000000009
n_032_u_640_49,32,6.4,15,12.1710000000003
n_018_u_360_48,18,3.6,9,4.27700000000004
n_031_u_620_45,31,6.2,14,10.612000000001
n_034_u_680_49,34,6.8,17,12.1319999999996
n_037_u_740_47,37,7.4,17,16.8299999999999
n_025_u_500_43,25,5,12,7.79199999999946
n_021_u_420_46,21,4.2,12,5.23300000000017
n_013_u_260_47,13,2.6,7,2.58899999999994
n_042_u_840_44,42,8.4,19,17.8099999999995
n_043_u_860_44,43,8.6,22,20.5349999999999
n_034_u_680_45,34,6.8,16,16.3160000000007
n_018_u_360_46,18,3.6,11,4.51800000000003
n_042_u_840_47,42,8.4,20,19.603000000001
n_034_u_680_43,34,6.8,18,16.607
n_033_u_660_45,33,6.6,17,10.7749999999996
n_024_u_480_47,24,4.8,12,7.36399999999958
n_046_u_920_39,46,9.2,22,24.1650000000009
n_030_u_600_46,30,6,15,9.08100000000013
n_009_u_180_46,9,1.8,5,1.30699999999888
n_026_u_520_45,26,5.2,13,8.1880000000001
n_028_u_560_50,28,5.6,15,9.09799999999996
n_009_u_180_49,9,1.8,5,1.32400000000052
n_010_u_200_46,10,2,5,1.57300000000032
n_025_u_500_45,25,5,14,7.20900000000074
n_027_u_540_46,27,5.4,13,7.90799999999945
n_035_u_700_49,35,7,17,12.7689999999984
n_038_u_760_47,38,7.6,18,15.2989999999991
n_013_u_260_41,13,2.6,7,2.27499999999964
n_040_u_800_42,40,8,20,15.768
n_005_u_100_49,5,1,3,0.597999999999956
n_023_u_459_46,23,4.6,12,6.58300000000054
n_007_u_140_44,7,1.4,4,0.712000000001353
n_047_u_940_40,47,9.4,21,26.0900000000001
n_031_u_620_46,31,6.2,15,10.7289999999994
n_045_u_900_45,45,9,21,21.3490000000002
n_040_u_800_43,40,8,23,20.7399999999998
n_007_u_140_45,7,1.4,5,1.14000000000124
n_036_u_720_43,36,7.2,17,18.7399999999998
n_022_u_440_47,22,4.4,11,5.58500000000095
n_012_u_240_47,12,2.4,6,1.86700000000019
n_028_u_560_46,28,5.6,14,8.90599999999904
n_022_u_440_50,22,4.4,10,5.40300000000025
n_026_u_520_48,26,5.2,13,7.65099999999984
n_043_u_860_49,43,8.6,22,18.1420000000016
n_014_u_280_42,14,2.8,8,3.09500000000116
n_018_u_360_50,18,3.6,8,4.51699999999983
n_043_u_860_46,43,8.6,23,18.5370000000003
n_020_u_400_45,20,4,9,4.74200000000019
n_035_u_700_50,35,7,17,13.5690000000013
n_035_u_700_47,35,7,16,12.0630000000001
n_023_u_459_47,23,4.6,12,6.88999999999942
n_049_u_980_47,49,9.8,22,27.1029999999992
n_034_u_680_48,34,6.8,15,12.9050000000007
n_031_u_620_47,31,6.2,16,9.17499999999927
n_010_u_200_48,10,2,5,1.62099999999919
n_040_u_800_46,40,8,20,20.7090000000007
n_034_u_680_47,34,6.8,15,10.6940000000013
n_026_u_520_42,26,5.2,12,7.45999999999913
n_031_u_620_49,31,6.2,16,11.7660000000014
n_007_u_140_48,7,1.4,5,0.773999999999432
n_046_u_920_38,46,9.2,22,23.1460000000006
n_020_u_400_46,20,4,11,4.84100000000035
n_042_u_840_49,42,8.4,20,18.7569999999996
n_046_u_920_50,46,9.2,21,21.2810000000009
n_035_u_700_45,35,7,17,13.6560000000009
n_045_u_900_49,45,9,23,19.4689999999991
n_016_u_320_49,16,3.2,8,3.60100000000057
n_013_u_260_40,13,2.6,7,2.2450000000008
n_025_u_500_48,25,5,11,6.45700000000033
n_042_u_840_39,42,8.4,20,21.857
n_047_u_940_45,47,9.4,23,23.9029999999984
n_009_u_180_41,9,1.8,5,1.67000000000007
n_050_u_1000_50,50,10,24,24.0699999999997
n_048_u_960_45,48,9.6,24,23.6959999999999
n_037_u_740_48,37,7.4,20,15.3419999999987
n_049_u_980_46,49,9.8,24,25.4789999999994
n_023_u_459_49,23,4.6,13,6.53999999999905
n_020_u_400_49,20,4,9,5.50799999999981
n_041_u_819_42,41,8.2,19,19.380000000001
n_038_u_760_46,38,7.6,19,14.3259999999991
n_014_u_280_47,14,2.8,7,3.00500000000102
n_038_u_760_44,38,7.6,18,17.8770000000004
n_005_u_100_48,5,1,3,0.612999999999374
n_046_u_920_43,46,9.2,22,20.8819999999996
n_008_u_160_44,8,1.6,5,0.906000000000859
n_027_u_540_43,27,5.4,14,9.98099999999977
n_005_u_100_46,5,1,3,0.618000000000393
n_045_u_900_46,45,9,22,23.0339999999997
n_039_u_780_46,39,7.8,21,16.8410000000003
n_015_u_300_47,15,3,7,2.71600000000035
n_006_u_120_48,6,1.2,4,0.686999999999898
n_040_u_800_47,40,8,19,16.3619999999992
n_016_u_320_48,16,3.2,8,3.04500000000007
n_013_u_260_45,13,2.6,6,2.04800000000068
n_043_u_860_47,43,8.6,20,18.6640000000007
n_045_u_900_50,45,9,22,21.2489999999998
n_033_u_660_46,33,6.6,15,11.362000000001
n_007_u_140_49,7,1.4,5,0.764000000001033
n_012_u_240_48,12,2.4,6,2.32499999999891
n_036_u_720_47,36,7.2,19,16.6370000000006
n_046_u_920_46,46,9.2,21,19.8449999999993
n_035_u_700_48,35,7,19,13.6099999999988
n_010_u_200_49,10,2,6,1.43199999999888
n_026_u_520_41,26,5.2,14,7.79299999999967
n_046_u_920_44,46,9.2,22,26.2100000000009
n_044_u_880_46,44,8.8,22,22.7189999999991
n_050_u_1000_46,50,10,23,26.5069999999996
n_018_u_360_49,18,3.6,9,4.56600000000071
n_022_u_440_42,22,4.4,11,6.81399999999849
n_039_u_780_49,39,7.8,18,14.7289999999994
n_048_u_960_42,48,9.6,22,25.1350000000002
n_047_u_940_50,47,9.4,24,23.3379999999997
n_013_u_260_48,13,2.6,6,2.04700000000048
n_018_u_360_47,18,3.6,9,4.72400000000016
n_041_u_819_47,41,8.2,17,15.5840000000007
n_021_u_420_45,21,4.2,11,5.31499999999869
n_036_u_720_48,36,7.2,18,14.1550000000007
n_033_u_660_47,33,6.6,17,11.7160000000003
n_029_u_580_50,29,5.8,15,10.6219999999994
n_013_u_260_46,13,2.6,7,2.31400000000031
n_011_u_220_48,11,2.2,5,1.96500000000015
n_008_u_160_49,8,1.6,4,1.04999999999927
n_019_u_380_49,19,3.8,8,4.82800000000134
n_020_u_400_50,20,4,10,4.27899999999863
n_044_u_880_47,44,8.8,21,19.5599999999995
n_050_u_1000_48,50,10,24,25.3829999999998
n_015_u_300_44,15,3,7,2.49699999999939
n_049_u_980_50,49,9.8,24,26.2600000000002
n_050_u_1000_47,50,10,23,29.6700000000001
n_048_u_960_50,48,9.6,22,22.1059999999998
n_047_u_940_46,47,9.4,23,24.8029999999999
n_027_u_540_48,27,5.4,15,8.24599999999919
n_017_u_340_48,17,3.4,8,3.76699999999983
n_047_u_940_44,47,9.4,23,25.1489999999994
n_050_u_1000_44,50,10,24,28.0650000000005
