instance,n,u,procs,elapsed
n_036_u_720_27,36,7.2,13,11.1669999999995
n_041_u_819_22,41,8.2,17,17.9620000000014
n_030_u_600_24,30,6,14,10.4930000000004
n_028_u_560_22,28,5.6,11,7.6979999999985
n_013_u_260_26,13,2.6,7,2.16200000000026
n_047_u_940_21,47,9.4,17,19.1299999999992
n_020_u_400_26,20,4,8,3.90200000000004
n_008_u_160_24,8,1.6,4,1.14600000000064
n_049_u_980_23,49,9.8,19,24.1319999999996
n_017_u_340_24,17,3.4,7,3.89899999999943
n_036_u_720_26,36,7.2,15,11.9240000000009
n_037_u_740_29,37,7.4,16,12.2009999999991
n_023_u_459_27,23,4.6,10,5.69200000000092
n_045_u_900_25,45,9,18,18.6739999999991
n_039_u_780_26,39,7.8,18,14.485999999999
n_023_u_459_30,23,4.6,9,5.02500000000146
n_048_u_960_22,48,9.6,18,22.3909999999996
n_006_u_120_28,6,1.2,4,0.649000000001251
n_045_u_900_27,45,9,17,17.5010000000002
n_023_u_459_24,23,4.6,10,6.19800000000032
n_022_u_440_25,22,4.4,8,5.07500000000073
n_022_u_440_22,22,4.4,8,5.51800000000003
n_048_u_960_23,48,9.6,20,21.8760000000002
n_026_u_520_23,26,5.2,10,8.57999999999993
n_014_u_280_23,14,2.8,6,2.63400000000001
n_046_u_920_23,46,9.2,19,24.369999999999
n_050_u_1000_24,50,10,18,20.2749999999996
n_022_u_440_23,22,4.4,9,5.23300000000017
n_034_u_680_23,34,6.8,15,11.9629999999997
n_012_u_240_27,12,2.4,5,1.88800000000083
n_025_u_500_24,25,5,10,7.246000000001
n_025_u_500_25,25,5,10,7.77300000000105
n_012_u_240_29,12,2.4,7,1.70599999999831
n_016_u_320_25,16,3.2,6,3.36099999999897
n_038_u_760_28,38,7.6,17,12.5810000000001
n_049_u_980_20,49,9.8,20,27.121000000001
n_047_u_940_23,47,9.4,19,22.3590000000004
n_040_u_800_24,40,8,16,14.3340000000007
n_033_u_660_24,33,6.6,14,10.4579999999987
n_035_u_700_27,35,7,14,11.7469999999994
n_037_u_740_28,37,7.4,15,12.5639999999985
n_015_u_300_24,15,3,7,3.13799999999901
n_007_u_140_26,7,1.4,4,0.784999999999854
n_029_u_580_24,29,5.8,11,8.13999999999942
n_015_u_300_25,15,3,6,2.78899999999885
n_013_u_260_25,13,2.6,7,2.8169999999991
n_037_u_740_26,37,7.4,14,13.6610000000001
n_048_u_960_21,48,9.6,20,26.8999999999996
n_050_u_1000_25,50,10,20,20.9849999999988
n_031_u_620_27,31,6.2,13,10.3960000000006
n_005_u_100_30,5,1,3,2.11499999999978
n_017_u_340_26,17,3.4,9,3.23300000000017
n_028_u_560_23,28,5.6,11,7.44400000000132
n_021_u_420_25,21,4.2,10,5.92300000000068
n_014_u_280_25,14,2.8,6,2.35200000000077
n_019_u_380_29,19,3.8,9,4.48999999999978
n_026_u_520_27,26,5.2,10,6.66400000000067
n_031_u_620_31,31,6.2,13,9.5010000000002
n_039_u_780_25,39,7.8,16,15.6350000000002
n_016_u_320_22,16,3.2,8,3.16100000000006
n_033_u_660_26,33,6.6,13,9.50699999999961
n_006_u_120_27,6,1.2,4,0.717999999998938
n_038_u_760_24,38,7.6,15,14.3070000000007
n_036_u_720_23,36,7.2,15,13.1090000000004
n_015_u_300_23,15,3,7,2.75300000000061
n_033_u_660_25,33,6.6,14,10.7070000000003
n_005_u_100_26,5,1,4,0.57799999999952
n_017_u_340_27,17,3.4,8,3.31700000000092
n_039_u_780_23,39,7.8,17,15.6489999999994
n_033_u_660_27,33,6.6,12,9.0619999999999
n_018_u_360_31,18,3.6,8,3.32699999999932
n_020_u_400_27,20,4,9,4.53499999999985
n_025_u_500_30,25,5,10,5.84000000000015
n_025_u_500_28,25,5,9,6.48399999999856
n_006_u_120_25,6,1.2,3,0.720999999999549
n_041_u_819_20,41,8.2,16,19.9329999999991
n_045_u_900_26,45,9,16,19.9359999999997
n_027_u_540_24,27,5.4,12,8.07999999999993
n_008_u_160_22,8,1.6,4,0.983000000000175
n_044_u_880_27,44,8.8,19,20.7830000000013
n_037_u_740_30,37,7.4,14,14.1759999999995
n_047_u_940_26,47,9.4,17,18.0630000000001
n_030_u_600_25,30,6,13,11.2000000000007
n_042_u_840_21,42,8.4,16,15.9699999999993
n_042_u_840_26,42,8.4,16,17.5319999999992
n_049_u_980_25,49,9.8,18,19.8019999999997
n_012_u_240_28,12,2.4,7,1.9380000000001
n_028_u_560_26,28,5.6,12,7.13999999999942
n_009_u_180_28,9,1.8,4,0.920000000000073
n_018_u_360_27,18,3.6,7,3.95600000000013
n_009_u_180_23,9,1.8,4,1.04700000000048
n_019_u_380_28,19,3.8,10,5.06400000000031
n_011_u_220_29,11,2.2,5,1.80599999999868
n_029_u_580_26,29,5.8,12,9.2559999999994
n_036_u_720_28,36,7.2,14,12.4410000000007
n_036_u_720_31,36,7.2,13,11.9549999999999
n_026_u_520_26,26,5.2,13,8.15300000000025
n_014_u_280_28,14,2.8,7,2.40099999999984
n_040_u_800_26,40,8,15,15.4430000000011
n_028_u_560_25,28,5.6,11,9.25900000000001
n_035_u_700_24,35,7,14,11.3999999999996
n_050_u_1000_28,50,10,19,25.0510000000013
n_019_u_380_26,19,3.8,7,4.48999999999978
n_007_u_140_28,7,1.4,4,0.738999999999578
n_035_u_700_26,35,7,15,12.8169999999991
n_035_u_700_23,35,7,14,12.8230000000003
n_030_u_600_27,30,6,13,9.31400000000031
n_028_u_560_24,28,5.6,12,7.0059999999994
n_016_u_320_27,16,3.2,8,3.04500000000007
n_027_u_540_26,27,5.4,12,9.3760000000002
n_041_u_819_23,41,8.2,16,16.0390000000007
n_021_u_420_23,21,4.2,9,5.253999999999
n_032_u_640_30,32,6.4,12,10.0720000000001
n_036_u_720_25,36,7.2,16,14.2890000000007
n_008_u_160_25,8,1.6,5,1.15899999999965
n_029_u_580_23,29,5.8,11,9.87900000000081
n_043_u_860_25,43,8.6,17,17.5950000000012
n_038_u_760_26,38,7.6,16,14.2639999999992
n_017_u_340_30,17,3.4,7,3.64799999999923
n_022_u_440_29,22,4.4,9,5.29399999999987
n_022_u_440_24,22,4.4,9,5.23999999999978
n_005_u_100_28,5,1,3,0.654000000000451
n_038_u_760_25,38,7.6,16,15.1009999999987
n_031_u_620_32,31,6.2,12,9.27399999999943
n_030_u_600_28,30,6,12,9.5619999999999
n_039_u_780_24,39,7.8,15,15.9509999999991
n_010_u_200_27,10,2,4,1.45199999999932
n_005_u_100_27,5,1,4,0.532999999999447
n_034_u_680_26,34,6.8,13,12.7740000000013
n_025_u_500_29,25,5,10,6.70299999999952
n_020_u_400_29,20,4,8,4.54899999999907
n_006_u_120_26,6,1.2,3,0.756999999999607
n_024_u_480_30,24,4.8,9,6.57700000000114
n_049_u_980_27,49,9.8,19,19.3389999999999
n_042_u_840_25,42,8.4,17,15.1290000000008
n_050_u_1000_30,50,10,19,19.2610000000004
n_033_u_660_28,33,6.6,17,11.6050000000014
n_027_u_540_29,27,5.4,11,7.32600000000093
n_009_u_180_27,9,1.8,4,1.07400000000052
n_041_u_819_24,41,8.2,19,15.5600000000013
n_050_u_1000_26,50,10,20,23.8009999999995
n_046_u_920_25,46,9.2,17,17.1450000000004
n_047_u_940_24,47,9.4,18,18.5109999999986
n_039_u_780_28,39,7.8,16,15.1530000000002
n_018_u_360_29,18,3.6,8,3.50699999999961
n_006_u_120_30,6,1.2,4,0.693999999999505
n_049_u_980_28,49,9.8,20,23.869999999999
n_008_u_160_26,8,1.6,4,0.891999999999825
n_021_u_420_26,21,4.2,9,5.53600000000006
n_032_u_640_29,32,6.4,12,9.58799999999974
n_018_u_360_28,18,3.6,7,4.04900000000089
n_038_u_760_31,38,7.6,16,13.3220000000001
n_031_u_620_28,31,6.2,12,10.1739999999991
n_044_u_880_28,44,8.8,17,17.0910000000003
n_016_u_320_29,16,3.2,6,2.91599999999926
n_038_u_760_29,38,7.6,15,13.5150000000012
n_005_u_100_33,5,1,4,0.516999999999825
n_017_u_340_32,17,3.4,7,3.15699999999924
n_005_u_100_31,5,1,3,0.605000000001382
n_013_u_260_27,13,2.6,6,2.17999999999847
n_014_u_280_26,14,2.8,7,2.31999999999971
n_019_u_380_27,19,3.8,8,4.98800000000119
n_029_u_580_28,29,5.8,12,9.05900000000111
n_011_u_220_30,11,2.2,5,1.78700000000026
n_023_u_459_28,23,4.6,10,6.48799999999937
n_017_u_340_28,17,3.4,7,3.753999999999
n_040_u_800_25,40,8,16,14.5290000000005
n_044_u_880_32,44,8.8,17,18.3229999999985
n_032_u_640_27,32,6.4,13,11.0699999999997
n_022_u_440_28,22,4.4,10,4.52800000000025
n_048_u_960_28,48,9.6,19,21.1859999999997
n_050_u_1000_27,50,10,20,20.2900000000009
n_016_u_320_30,16,3.2,7,3.6239999999998
n_050_u_1000_29,50,10,19,21.4369999999999
n_046_u_920_26,46,9.2,19,17.6440000000002
n_019_u_380_31,19,3.8,9,3.81099999999969
n_007_u_140_27,7,1.4,4,0.934999999999491
n_018_u_360_34,18,3.6,8,3.26800000000003
n_039_u_780_27,39,7.8,16,13.3130000000001
n_049_u_980_24,49,9.8,20,18.8539999999994
n_021_u_420_27,21,4.2,9,4.65999999999985
n_011_u_220_34,11,2.2,5,1.77000000000044
n_018_u_360_32,18,3.6,8,3.82799999999952
n_006_u_120_29,6,1.2,3,0.625
n_034_u_680_24,34,6.8,14,11.5329999999994
n_030_u_600_31,30,6,12,10.0730000000003
n_035_u_700_30,35,7,13,10.2870000000003
n_041_u_819_27,41,8.2,17,15.8140000000003
n_043_u_860_26,43,8.6,17,16.625
n_015_u_300_30,15,3,7,2.60100000000057
n_035_u_700_25,35,7,14,10.5110000000004
n_013_u_260_28,13,2.6,6,2.5739999999987
n_046_u_920_28,46,9.2,18,19.6059999999998
n_033_u_660_30,33,6.6,12,9.63199999999961
n_017_u_340_31,17,3.4,7,3.01200000000063
n_008_u_160_29,8,1.6,4,0.988999999999578
n_017_u_340_29,17,3.4,7,3.78399999999965
n_016_u_320_26,16,3.2,7,2.90500000000065
n_010_u_200_28,10,2,4,1.71299999999974
n_042_u_840_27,42,8.4,17,17.4350000000013
n_013_u_260_30,13,2.6,6,1.95899999999892
n_041_u_819_26,41,8.2,16,17.3880000000008
n_041_u_819_25,41,8.2,16,16.2119999999995
n_046_u_920_27,46,9.2,19,23.9050000000007
n_026_u_520_28,26,5.2,11,7.83400000000074
n_009_u_180_29,9,1.8,4,1.28300000000127
n_020_u_400_28,20,4,8,5.52299999999923
n_024_u_480_31,24,4.8,11,7.06400000000031
n_029_u_580_30,29,5.8,11,8.90099999999984
n_027_u_540_27,27,5.4,11,8.11000000000058
n_019_u_380_30,19,3.8,8,4.44599999999991
n_008_u_160_27,8,1.6,4,0.877000000000407
n_031_u_620_30,31,6.2,13,10.6839999999993
n_008_u_160_28,8,1.6,4,1.24099999999999
n_038_u_760_30,38,7.6,14,13.5859999999993
n_043_u_860_28,43,8.6,17,17.4920000000002
n_030_u_600_33,30,6,14,9.77199999999903
n_024_u_480_35,24,4.8,9,6.14700000000084
n_040_u_800_27,40,8,16,17.6650000000009
n_048_u_960_27,48,9.6,19,18.3559999999998
n_005_u_100_32,5,1,3,0.722999999999956
n_013_u_260_29,13,2.6,6,1.96699999999873
n_034_u_680_27,34,6.8,15,11.2210000000014
n_048_u_960_25,48,9.6,19,19.5829999999987
n_030_u_600_29,30,6,12,8.64800000000105
n_010_u_200_30,10,2,6,1.27400000000125
n_021_u_420_30,21,4.2,10,4.78900000000067
n_031_u_620_29,31,6.2,12,11.4139999999989
n_007_u_140_29,7,1.4,3,0.920999999998457
n_049_u_980_32,49,9.8,18,21.1450000000004
n_037_u_740_31,37,7.4,14,15.3450000000012
n_044_u_880_33,44,8.8,16,16.5750000000007
n_026_u_520_29,26,5.2,10,6.36599999999999
n_043_u_860_29,43,8.6,19,16.9259999999995
n_032_u_640_32,32,6.4,12,9.47299999999996
n_049_u_980_29,49,9.8,19,22.277
n_040_u_800_30,40,8,17,14.8119999999999
n_029_u_580_31,29,5.8,12,9.90200000000004
n_023_u_459_29,23,4.6,10,5.92500000000109
n_015_u_300_29,15,3,6,2.55999999999949
n_031_u_620_35,31,6.2,14,9.59599999999955
n_015_u_300_27,15,3,6,2.61700000000019
n_031_u_620_33,31,6.2,12,8.79999999999927
n_028_u_560_31,28,5.6,13,8.02800000000025
n_011_u_220_35,11,2.2,4,1.41600000000108
n_045_u_900_31,45,9,18,20.0590000000011
n_032_u_640_28,32,6.4,13,12.380000000001
n_050_u_1000_31,50,10,19,25.5040000000008
n_007_u_140_32,7,1.4,4,0.865999999999985
n_010_u_200_31,10,2,5,1.42399999999907
n_034_u_680_28,34,6.8,12,9.90999999999985
n_021_u_420_28,21,4.2,10,4.70600000000013
n_018_u_360_33,18,3.6,8,3.95700000000033
n_022_u_440_30,22,4.4,11,5.79899999999907
n_016_u_320_34,16,3.2,6,2.83799999999974
n_026_u_520_31,26,5.2,10,7.1190000000006
n_048_u_960_24,48,9.6,18,22.7450000000008
n_042_u_840_24,42,8.4,17,20.9759999999987
n_035_u_700_29,35,7,17,12.4200000000001
n_030_u_600_32,30,6,13,9.14799999999923
n_029_u_580_27,29,5.8,10,8.5
n_012_u_240_33,12,2.4,5,2.19900000000052
n_021_u_420_29,21,4.2,8,6.0630000000001
n_030_u_600_30,30,6,12,9.29699999999866
n_016_u_320_31,16,3.2,7,3.33799999999974
n_036_u_720_29,36,7.2,15,14.121000000001
n_046_u_920_29,46,9.2,19,18.2489999999998
n_020_u_400_30,20,4,8,5.03400000000147
n_009_u_180_26,9,1.8,4,1.53100000000086
n_026_u_520_30,26,5.2,11,6.46800000000076
n_023_u_459_31,23,4.6,10,6.32800000000134
n_044_u_880_29,44,8.8,18,17.6370000000006
n_015_u_300_26,15,3,6,3.02599999999984
n_047_u_940_27,47,9.4,17,21.9619999999995
n_020_u_400_33,20,4,8,4.25300000000061
n_017_u_340_33,17,3.4,8,4.3080000000009
n_013_u_260_31,13,2.6,6,1.89899999999943
n_045_u_900_30,45,9,18,19.3150000000005
n_024_u_480_36,24,4.8,11,5.41399999999885
n_011_u_220_31,11,2.2,5,1.51800000000003
n_033_u_660_29,33,6.6,12,10.3529999999992
n_023_u_459_32,23,4.6,9,5.64999999999964
n_032_u_640_31,32,6.4,14,10.7459999999992
n_028_u_560_30,28,5.6,11,7.51800000000003
n_012_u_240_32,12,2.4,5,1.95700000000033
n_014_u_280_29,14,2.8,6,3.08899999999994
n_045_u_900_28,45,9,18,19.0590000000011
n_037_u_740_32,37,7.4,14,12.8430000000008
n_028_u_560_28,28,5.6,13,8.48199999999997
n_029_u_580_35,29,5.8,12,7.43900000000031
n_042_u_840_29,42,8.4,16,20.8490000000002
n_049_u_980_26,49,9.8,19,29.1949999999997
n_022_u_440_27,22,4.4,10,6.42999999999847
n_025_u_500_34,25,5,9,7.37900000000081
n_040_u_800_28,40,8,18,14.2189999999991
n_029_u_580_32,29,5.8,11,7.16200000000026
n_012_u_240_30,12,2.4,5,1.92100000000028
n_048_u_960_26,48,9.6,18,17.8119999999999
n_034_u_680_31,34,6.8,14,12.4689999999991
n_046_u_920_31,46,9.2,18,17.8260000000009
n_009_u_180_31,9,1.8,5,1.41799999999967
n_034_u_680_29,34,6.8,14,9.87299999999959
n_007_u_140_30,7,1.4,4,0.795000000000073
n_031_u_620_34,31,6.2,13,9.69999999999891
n_039_u_780_29,39,7.8,16,15.7659999999996
n_043_u_860_32,43,8.6,20,19.732
n_042_u_840_31,42,8.4,16,16.0749999999989
n_006_u_120_31,6,1.2,4,0.740999999999985
n_037_u_740_36,37,7.4,15,14.991
n_024_u_480_32,24,4.8,10,6.26300000000083
n_026_u_520_32,26,5.2,11,7.29500000000007
n_043_u_860_34,43,8.6,18,15.3109999999997
n_013_u_260_33,13,2.6,5,2.0679999999993
n_015_u_300_28,15,3,7,2.78600000000006
n_010_u_200_34,10,2,4,1.54900000000089
n_009_u_180_33,9,1.8,4,1.27100000000064
n_048_u_960_31,48,9.6,18,20.9880000000012
n_028_u_560_27,28,5.6,12,8.5109999999986
n_016_u_320_28,16,3.2,6,3.79999999999927
n_035_u_700_31,35,7,15,11.9959999999992
n_010_u_200_36,10,2,5,1.27300000000105
n_036_u_720_30,36,7.2,14,13.7979999999989
n_039_u_780_30,39,7.8,18,14.7049999999999
n_041_u_819_32,41,8.2,15,13.7700000000004
n_047_u_940_25,47,9.4,20,22.3410000000003
n_025_u_500_33,25,5,13,6.60000000000036
n_006_u_120_32,6,1.2,3,0.623999999999796
n_033_u_660_34,33,6.6,13,9.84999999999854
n_033_u_660_31,33,6.6,14,11.5660000000007
n_008_u_160_34,8,1.6,4,0.936999999999898
n_043_u_860_30,43,8.6,17,17.2620000000006
n_030_u_600_34,30,6,10,10.2649999999994
n_034_u_680_30,34,6.8,14,12.6820000000007
n_020_u_400_31,20,4,7,4.4380000000001
n_015_u_300_33,15,3,6,2.63299999999981
n_027_u_540_30,27,5.4,11,7.98800000000119
n_019_u_380_32,19,3.8,8,4.23899999999958
n_039_u_780_32,39,7.8,15,14.5519999999997
n_022_u_440_32,22,4.4,9,5.77900000000045
n_010_u_200_32,10,2,5,1.50799999999981
n_014_u_280_27,14,2.8,5,2.47500000000036
n_006_u_120_34,6,1.2,3,0.725000000000364
n_036_u_720_32,36,7.2,16,12.8249999999989
n_043_u_860_31,43,8.6,17,14.2759999999998
n_025_u_500_31,25,5,10,7.20000000000073
n_044_u_880_34,44,8.8,17,17.2189999999991
n_039_u_780_31,39,7.8,16,13.7250000000004
n_036_u_720_33,36,7.2,14,11.3629999999994
n_045_u_900_33,45,9,17,18.2089999999989
n_037_u_740_37,37,7.4,15,12.0810000000001
n_042_u_840_28,42,8.4,14,15.5579999999991
n_006_u_120_33,6,1.2,3,0.67200000000048
n_019_u_380_33,19,3.8,8,4.07200000000012
n_044_u_880_36,44,8.8,17,18.3809999999994
n_010_u_200_33,10,2,5,1.496000000001
n_044_u_880_31,44,8.8,18,22.5249999999996
n_011_u_220_36,11,2.2,4,1.44800000000032
n_043_u_860_33,43,8.6,17,16.7979999999989
n_009_u_180_30,9,1.8,5,1.15600000000086
n_026_u_520_34,26,5.2,10,6.44800000000032
n_022_u_440_34,22,4.4,9,5.94599999999991
n_021_u_420_35,21,4.2,8,4.19099999999889
n_023_u_459_37,23,4.6,11,6.03199999999924
n_012_u_240_35,12,2.4,5,1.99700000000121
n_011_u_220_38,11,2.2,5,1.41599999999926
n_044_u_880_30,44,8.8,17,21.8430000000008
n_023_u_459_35,23,4.6,9,7.07599999999911
n_010_u_200_35,10,2,4,1.27800000000025
n_047_u_940_28,47,9.4,19,22.6919999999991
n_011_u_220_33,11,2.2,5,1.74399999999878
n_019_u_380_35,19,3.8,7,3.74700000000121
n_028_u_560_29,28,5.6,11,7.7510000000002
n_042_u_840_32,42,8.4,18,21.0849999999991
n_047_u_940_29,47,9.4,17,20.1769999999997
n_041_u_819_31,41,8.2,16,15.241
n_011_u_220_32,11,2.2,5,2.96999999999935
n_035_u_700_28,35,7,14,13.5069999999996
n_041_u_819_29,41,8.2,16,14.6589999999997
n_019_u_380_34,19,3.8,7,5.21800000000076
n_009_u_180_34,9,1.8,4,2.64600000000064
n_008_u_160_33,8,1.6,4,0.903000000000247
n_014_u_280_30,14,2.8,6,3.57699999999932
n_023_u_459_33,23,4.6,9,7.60200000000077
n_029_u_580_29,29,5.8,12,10.8080000000009
n_008_u_160_31,8,1.6,4,0.943999999999505
n_028_u_560_34,28,5.6,11,8.97200000000157
n_014_u_280_31,14,2.8,7,2.42699999999968
n_045_u_900_29,45,9,19,24.494999999999
n_048_u_960_30,48,9.6,19,23.0460000000003
n_023_u_459_34,23,4.6,9,6.66199999999844
n_050_u_1000_32,50,10,20,26.518
n_022_u_440_31,22,4.4,9,6.43400000000111
n_042_u_840_36,42,8.4,16,16.6790000000001
n_045_u_900_32,45,9,17,19.4989999999998
n_038_u_760_35,38,7.6,15,16.5210000000006
n_039_u_780_33,39,7.8,15,14.2559999999994
n_037_u_740_33,37,7.4,13,14.384
n_024_u_480_37,24,4.8,10,7.71500000000015
n_009_u_180_38,9,1.8,5,1.26800000000003
n_012_u_240_31,12,2.4,6,2.08100000000013
n_023_u_459_36,23,4.6,10,6.92000000000007
n_006_u_120_35,6,1.2,4,0.593999999999141
n_005_u_100_37,5,1,3,0.712999999999738
n_024_u_480_39,24,4.8,10,7.38900000000103
n_025_u_500_36,25,5,11,7.72400000000016
n_032_u_640_33,32,6.4,12,11.4179999999997
n_015_u_300_32,15,3,8,2.61100000000079
n_042_u_840_33,42,8.4,17,17.7230000000018
n_012_u_240_34,12,2.4,5,1.77000000000044
n_046_u_920_30,46,9.2,20,22.0169999999998
n_027_u_540_28,27,5.4,12,11.530999999999
n_033_u_660_32,33,6.6,13,12.8549999999996
n_021_u_420_34,21,4.2,10,4.9419999999991
n_038_u_760_34,38,7.6,17,14.3269999999993
n_049_u_980_30,49,9.8,19,25.607
n_024_u_480_34,24,4.8,11,8.17500000000109
n_009_u_180_35,9,1.8,5,1.17000000000007
n_032_u_640_34,32,6.4,12,10.8109999999997
n_017_u_340_34,17,3.4,7,4.00800000000163
n_021_u_420_32,21,4.2,8,5.04500000000007
n_005_u_100_36,5,1,3,0.782999999999447
n_022_u_440_35,22,4.4,8,5.83100000000013
n_024_u_480_33,24,4.8,10,6.61999999999898
n_013_u_260_32,13,2.6,6,1.85599999999977
n_035_u_700_33,35,7,14,13.976999999999
n_047_u_940_32,47,9.4,18,20.4740000000002
n_034_u_680_36,34,6.8,15,11.7720000000008
n_044_u_880_35,44,8.8,18,20.0750000000007
n_027_u_540_31,27,5.4,10,7.29700000000048
n_027_u_540_32,27,5.4,11,6.8809999999994
n_019_u_380_36,19,3.8,9,4.52000000000044
n_032_u_640_36,32,6.4,14,11.1180000000004
n_018_u_360_38,18,3.6,8,4.64699999999903
n_016_u_320_32,16,3.2,7,3.21700000000055
n_050_u_1000_33,50,10,18,23.4660000000003
n_041_u_819_28,41,8.2,19,18.9030000000002
n_022_u_440_39,22,4.4,8,5.53200000000106
n_011_u_220_37,11,2.2,6,1.77399999999943
n_014_u_280_34,14,2.8,6,2.1309999999994
n_018_u_360_37,18,3.6,8,3.79100000000108
n_008_u_160_30,8,1.6,4,1.0570000000007
n_040_u_800_31,40,8,14,17.3359999999993
n_036_u_720_38,36,7.2,15,13.7849999999999
n_035_u_700_35,35,7,15,14.3590000000004
n_022_u_440_36,22,4.4,8,4.61499999999978
n_036_u_720_36,36,7.2,16,13.5650000000005
n_047_u_940_30,47,9.4,20,22.9899999999998
n_039_u_780_35,39,7.8,15,14.8989999999994
n_007_u_140_33,7,1.4,4,1.00299999999879
n_025_u_500_35,25,5,10,6.55600000000049
n_006_u_120_37,6,1.2,3,0.617999999998574
n_025_u_500_32,25,5,10,7.60599999999977
n_038_u_760_32,38,7.6,18,17.6779999999999
n_043_u_860_35,43,8.6,17,20.1280000000006
n_017_u_340_35,17,3.4,8,3.54700000000048
n_032_u_640_35,32,6.4,14,12.1859999999997
n_005_u_100_34,5,1,4,0.588999999999942
n_028_u_560_33,28,5.6,11,8.14500000000044
n_026_u_520_33,26,5.2,10,6.06500000000051
n_014_u_280_32,14,2.8,7,2.23099999999977
n_049_u_980_31,49,9.8,19,22.8349999999991
n_036_u_720_35,36,7.2,15,11.6869999999999
n_046_u_920_35,46,9.2,19,22.3310000000001
n_010_u_200_37,10,2,4,1.81600000000071
n_021_u_420_31,21,4.2,7,4.72500000000036
n_049_u_980_33,49,9.8,20,21.1980000000003
n_041_u_819_30,41,8.2,16,17.5370000000003
n_048_u_960_32,48,9.6,19,24.9969999999994
n_019_u_380_38,19,3.8,7,3.94499999999971
n_041_u_819_35,41,8.2,16,13.884
n_035_u_700_32,35,7,15,13.5169999999998
n_013_u_260_37,13,2.6,5,2.1880000000001
n_008_u_160_32,8,1.6,4,1.0669999999991
n_047_u_940_31,47,9.4,19,24.1499999999996
n_037_u_740_38,37,7.4,14,12.9219999999987
n_027_u_540_35,27,5.4,10,6.60100000000057
n_008_u_160_37,8,1.6,4,1.01800000000003
n_020_u_400_34,20,4,9,5.45499999999993
n_034_u_680_35,34,6.8,15,11.3160000000007
n_046_u_920_32,46,9.2,19,25.0889999999999
n_036_u_720_34,36,7.2,14,15.7150000000001
n_038_u_760_37,38,7.6,14,12.4889999999996
n_024_u_480_38,24,4.8,9,7.20799999999872
n_018_u_360_35,18,3.6,7,4.47400000000016
n_050_u_1000_38,50,10,20,22.2999999999993
n_016_u_320_33,16,3.2,7,3.7450000000008
n_037_u_740_40,37,7.4,15,13.0209999999988
n_029_u_580_33,29,5.8,13,8.43299999999908
n_005_u_100_39,5,1,4,0.520000000000437
n_030_u_600_35,30,6,12,11.5529999999999
n_034_u_680_33,34,6.8,14,11.5469999999987
n_050_u_1000_37,50,10,20,28.8490000000002
n_016_u_320_35,16,3.2,7,2.78099999999904
n_036_u_720_37,36,7.2,14,13.9609999999993
n_032_u_640_37,32,6.4,13,9.62299999999959
n_015_u_300_34,15,3,7,2.94400000000132
n_037_u_740_35,37,7.4,14,12.7199999999993
n_035_u_700_36,35,7,15,12.107
n_027_u_540_33,27,5.4,11,5.90699999999924
n_014_u_280_33,14,2.8,6,2.7510000000002
n_031_u_620_39,31,6.2,13,10.4330000000009
n_042_u_840_30,42,8.4,17,18.2429999999986
n_049_u_980_34,49,9.8,19,24.7790000000005
n_013_u_260_34,13,2.6,6,2.82799999999952
n_031_u_620_38,31,6.2,13,9.96800000000076
n_017_u_340_40,17,3.4,7,3.43000000000029
n_023_u_459_38,23,4.6,9,6.53000000000065
n_009_u_180_32,9,1.8,5,1.26100000000042
n_037_u_740_34,37,7.4,14,14.1630000000005
n_018_u_360_40,18,3.6,7,3.43000000000029
n_021_u_420_33,21,4.2,9,4.6200000000008
n_035_u_700_37,35,7,13,10.6560000000009
n_021_u_420_38,21,4.2,9,4.68000000000029
n_017_u_340_39,17,3.4,7,3.53199999999924
n_035_u_700_40,35,7,15,12.4380000000001
n_030_u_600_36,30,6,12,9.52999999999884
n_016_u_320_36,16,3.2,7,2.72400000000016
n_040_u_800_29,40,8,17,17.1579999999994
n_045_u_900_34,45,9,17,18.4699999999993
n_007_u_140_31,7,1.4,4,0.833000000000538
n_040_u_800_33,40,8,16,14.7209999999995
n_040_u_800_32,40,8,17,16.0360000000001
n_046_u_920_33,46,9.2,17,18.973
n_048_u_960_29,48,9.6,17,23.8490000000002
n_007_u_140_35,7,1.4,4,0.800999999999476
n_026_u_520_38,26,5.2,12,8.05899999999929
n_050_u_1000_34,50,10,19,20.9749999999985
n_007_u_140_34,7,1.4,4,0.798000000000684
n_012_u_240_36,12,2.4,6,1.95100000000093
n_038_u_760_36,38,7.6,15,13.978000000001
n_032_u_640_39,32,6.4,12,9.96700000000055
n_005_u_100_38,5,1,3,0.569000000001324
n_034_u_680_32,34,6.8,15,11.1849999999995
n_045_u_900_35,45,9,19,19.9809999999998
n_045_u_900_37,45,9,18,17.4530000000013
n_013_u_260_35,13,2.6,5,2.13800000000083
n_028_u_560_35,28,5.6,11,8.21900000000096
n_029_u_580_36,29,5.8,12,8.65899999999965
n_029_u_580_34,29,5.8,11,9.57200000000012
n_027_u_540_34,27,5.4,11,7.6349999999984
n_020_u_400_32,20,4,10,3.86899999999878
n_038_u_760_33,38,7.6,14,15.2620000000006
n_022_u_440_33,22,4.4,10,6.40799999999945
n_039_u_780_34,39,7.8,15,14.3179999999993
n_031_u_620_36,31,6.2,13,10.1670000000013
n_015_u_300_31,15,3,7,3.20399999999972
n_047_u_940_37,47,9.4,18,19.5669999999991
n_026_u_520_35,26,5.2,10,7.79899999999907
n_033_u_660_35,33,6.6,12,10.991
