instance,n,u,procs,elapsed
n_024_u_480_44,24,4.8,7,114.34
n_047_u_940_36,47,9.4,14,446.574
n_006_u_120_41,6,1.2,3,12.9279999999999
n_008_u_160_42,8,1.6,3,15.1410000000005
n_016_u_320_43,16,3.2,7,57.8180000000002
n_020_u_400_39,20,4,7,125.38
n_030_u_600_42,30,6,10,198.127
n_043_u_860_40,43,8.6,14,393.963
n_033_u_660_38,33,6.6,10,190.309
n_049_u_980_38,49,9.8,16,541.043
n_032_u_640_44,32,6.4,12,244.571
n_027_u_540_38,27,5.4,9,180.101
n_041_u_819_41,41,8.2,12,317.882
n_022_u_440_43,22,4.4,7,117.097
n_020_u_400_40,20,4,7,108.373
n_025_u_500_43,25,5,8,166.153
n_015_u_300_41,15,3,5,59.1750000000002
n_014_u_280_38,14,2.8,5,50.2550000000001
n_039_u_780_38,39,7.8,12,343.588
n_040_u_800_38,40,8,12,322.767999999999
n_008_u_160_43,8,1.6,3,20.3269999999993
n_036_u_720_41,36,7.2,12,356.469
n_010_u_200_42,10,2,4,47.3640000000005
n_022_u_440_40,22,4.4,7,103.561000000001
n_006_u_120_40,6,1.2,3,14.8549999999996
n_007_u_140_40,7,1.4,3,18.3389999999999
n_038_u_760_41,38,7.6,12,271.356000000001
n_048_u_960_41,48,9.6,15,381.67
n_029_u_580_42,29,5.8,10,192.017000000001
n_024_u_480_41,24,4.8,7,115.035000000001
n_016_u_320_40,16,3.2,5,72.4430000000002
n_037_u_740_43,37,7.4,12,276.24
n_005_u_100_43,5,1,3,20.0229999999992
n_019_u_380_42,19,3.8,6,104.578
n_050_u_1000_40,50,10,17,527.304
n_042_u_840_39,42,8.4,13,308.561
n_021_u_420_43,21,4.2,7,108.858999999999
n_023_u_459_44,23,4.6,8,150.312
n_005_u_100_40,5,1,3,205.688999999999
n_038_u_760_42,38,7.6,12,319.46
n_009_u_180_41,9,1.8,5,24.1950000000006
n_025_u_500_42,25,5,8,149.606
n_019_u_380_41,19,3.8,7,75.0689999999995
n_036_u_720_43,36,7.2,11,219.462
n_015_u_300_43,15,3,5,57.527
n_049_u_980_40,49,9.8,15,499.969
n_005_u_100_44,5,1,3,14.759
n_021_u_420_44,21,4.2,7,104.918000000001
n_044_u_880_42,44,8.8,13,411.075
n_020_u_400_41,20,4,7,88.6050000000005
n_029_u_580_44,29,5.8,10,156.84
n_023_u_459_43,23,4.6,8,110.995
n_048_u_960_40,48,9.6,15,491.365
n_018_u_360_44,18,3.6,7,75.5169999999998
n_034_u_680_41,34,6.8,10,213.866
n_043_u_860_42,43,8.6,13,327.835
n_040_u_800_41,40,8,12,330.931
n_017_u_340_42,17,3.4,6,86.7789999999995
n_011_u_220_44,11,2.2,4,32.5520000000006
n_031_u_620_43,31,6.2,10,209.001
n_045_u_900_41,45,9,14,356.994000000001
n_018_u_360_41,18,3.6,6,72.5650000000005
n_041_u_819_39,41,8.2,13,317.156
n_010_u_200_44,10,2,4,27.2739999999994
n_007_u_140_43,7,1.4,3,18.527
n_036_u_720_42,36,7.2,11,270.356000000001
n_046_u_920_40,46,9.2,14,377.424
n_047_u_940_38,47,9.4,15,452.036
n_047_u_940_40,47,9.4,14,478.911
n_035_u_700_42,35,7,11,290.633
n_018_u_360_45,18,3.6,6,70.5889999999999
n_037_u_740_44,37,7.4,12,316.763
n_016_u_320_42,16,3.2,5,75.692
n_008_u_160_41,8,1.6,4,20.5209999999997
n_027_u_540_39,27,5.4,9,180.486
n_037_u_740_45,37,7.4,11,239.54
n_015_u_300_42,15,3,5,60.5469999999996
n_033_u_660_40,33,6.6,10,227.934
n_022_u_440_42,22,4.4,7,105.414000000001
n_012_u_240_43,12,2.4,5,35.848
n_046_u_920_38,46,9.2,13,355.877
n_028_u_560_42,28,5.6,9,199.182
n_045_u_900_42,45,9,14,408.241
n_029_u_580_41,29,5.8,9,162.549
n_013_u_260_42,13,2.6,5,42.6710000000003
n_033_u_660_41,33,6.6,10,227.809999999999
n_014_u_280_40,14,2.8,5,56.5529999999999
n_039_u_780_41,39,7.8,13,305.361
n_014_u_280_42,14,2.8,5,60.7430000000004
n_035_u_700_44,35,7,10,245.627
n_050_u_1000_41,50,10,16,492.581
n_006_u_120_43,6,1.2,3,13.1050000000005
n_012_u_240_44,12,2.4,4,34.1269999999995
n_013_u_260_40,13,2.6,5,42.9430000000002
n_034_u_680_42,34,6.8,12,301.704
n_035_u_700_41,35,7,11,234.156
n_020_u_400_44,20,4,7,92.8900000000003
n_042_u_840_41,42,8.4,12,357.283
n_047_u_940_39,47,9.4,14,390.867
n_024_u_480_45,24,4.8,8,119.566
n_023_u_459_45,23,4.6,8,111.525
n_040_u_800_39,40,8,12,285.735
n_009_u_180_43,9,1.8,4,23.5860000000002
n_041_u_819_42,41,8.2,14,349.883
n_047_u_940_41,47,9.4,13,413.742
n_007_u_140_41,7,1.4,4,18.1260000000002
n_028_u_560_44,28,5.6,10,196.495
n_021_u_420_42,21,4.2,7,116.854
n_008_u_160_44,8,1.6,3,22.2610000000004
n_017_u_340_43,17,3.4,7,63.2629999999999
n_031_u_620_45,31,6.2,11,176.864
n_025_u_500_44,25,5,8,114.358999999999
n_032_u_640_42,32,6.4,10,214.91
n_038_u_760_44,38,7.6,12,310.778
n_014_u_280_41,14,2.8,6,49.2089999999998
n_034_u_680_44,34,6.8,10,240.497
n_033_u_660_42,33,6.6,10,206.25
n_032_u_640_43,32,6.4,10,276.176
n_019_u_380_44,19,3.8,6,97.6499999999996
n_044_u_880_45,44,8.8,14,426.259
n_037_u_740_42,37,7.4,13,303.888999999999
n_014_u_280_43,14,2.8,5,66.4249999999993
n_034_u_680_45,34,6.8,12,241.201
n_030_u_600_43,30,6,10,210.304
n_005_u_100_46,5,1,3,49.1589999999997
n_029_u_580_43,29,5.8,9,189.621
n_025_u_500_45,25,5,8,125.418
n_031_u_620_46,31,6.2,10,198.135
n_046_u_920_39,46,9.2,14,402.862999999999
n_028_u_560_43,28,5.6,9,184.723
n_011_u_220_47,11,2.2,4,37.0100000000002
n_031_u_620_42,31,6.2,10,222.449
n_027_u_540_41,27,5.4,9,159.582
n_020_u_400_42,20,4,7,100.508
n_027_u_540_43,27,5.4,11,164.387
n_026_u_520_43,26,5.2,9,187.491999999999
n_045_u_900_45,45,9,14,416.126
n_026_u_520_41,26,5.2,10,156.325
n_043_u_860_43,43,8.6,15,435.218
n_036_u_720_45,36,7.2,12,321.21
n_042_u_840_43,42,8.4,13,361.512000000001
n_022_u_440_44,22,4.4,8,127.522
n_013_u_260_41,13,2.6,5,46.5439999999999
n_009_u_180_45,9,1.8,5,23.8760000000002
n_010_u_200_45,10,2,4,28.4279999999999
n_021_u_420_45,21,4.2,7,126.235
n_018_u_360_47,18,3.6,6,70.6330000000007
n_050_u_1000_42,50,10,16,496.014
n_012_u_240_47,12,2.4,5,40.5640000000003
n_035_u_700_43,35,7,11,246.701
n_036_u_720_44,36,7.2,11,322.945
n_038_u_760_43,38,7.6,13,390.839
n_027_u_540_42,27,5.4,9,183.762000000001
n_040_u_800_40,40,8,12,311.795
n_005_u_100_45,5,1,3,19.2820000000002
n_017_u_340_44,17,3.4,7,68.2159999999994
n_030_u_600_44,30,6,9,202.107
n_033_u_660_45,33,6.6,11,253.513
n_007_u_140_42,7,1.4,3,16.5929999999998
n_044_u_880_44,44,8.8,14,369.462
n_024_u_480_48,24,4.8,8,139.908
n_037_u_740_46,37,7.4,12,258.19
n_027_u_540_44,27,5.4,9,175.833000000001
n_022_u_440_46,22,4.4,7,101.896
n_023_u_459_46,23,4.6,7,104.969
n_042_u_840_45,42,8.4,14,431.032
n_011_u_220_46,11,2.2,4,33.9410000000007
n_026_u_520_42,26,5.2,8,143.924
n_025_u_500_48,25,5,8,128.498000000001
n_050_u_1000_44,50,10,16,518.870999999999
n_018_u_360_46,18,3.6,6,74.2880000000005
n_049_u_980_43,49,9.8,14,411.739
n_009_u_180_47,9,1.8,4,29.5559999999996
n_042_u_840_42,42,8.4,13,372.793000000001
n_041_u_819_43,41,8.2,14,384.209
n_033_u_660_43,33,6.6,10,194.859
n_049_u_980_42,49,9.8,17,576.259
n_034_u_680_43,34,6.8,11,293.027
n_036_u_720_46,36,7.2,12,319.093
n_032_u_640_45,32,6.4,10,253.884
n_020_u_400_43,20,4,6,84.1570000000002
n_049_u_980_44,49,9.8,14,503.336
n_009_u_180_44,9,1.8,4,26.5029999999997
n_008_u_160_45,8,1.6,3,24.4700000000003
n_041_u_819_45,41,8.2,11,317.161
n_048_u_960_43,48,9.6,15,444.933
n_047_u_940_42,47,9.4,15,483.428
n_038_u_760_45,38,7.6,11,311.120999999999
n_008_u_160_47,8,1.6,4,21.8130000000001
n_046_u_920_42,46,9.2,14,412.655
n_031_u_620_48,31,6.2,10,211.962
n_005_u_100_47,5,1,3,27.0330000000004
n_047_u_940_43,47,9.4,15,403.662
n_016_u_320_44,16,3.2,5,62.3969999999999
n_017_u_340_46,17,3.4,6,79.8069999999998
n_016_u_320_45,16,3.2,6,78.2789999999995
n_016_u_320_46,16,3.2,6,64.3969999999999
n_014_u_280_44,14,2.8,5,59.5789999999997
n_015_u_300_45,15,3,6,59.9669999999996
n_050_u_1000_45,50,10,15,505.402
n_013_u_260_44,13,2.6,5,47.0100000000002
n_044_u_880_46,44,8.8,13,379.108
n_024_u_480_47,24,4.8,8,135.187
n_047_u_940_45,47,9.4,14,379.189
n_014_u_280_45,14,2.8,5,46.0500000000002
n_046_u_920_43,46,9.2,14,373.129
n_035_u_700_45,35,7,11,288.802
n_050_u_1000_46,50,10,16,508.786
n_039_u_780_44,39,7.8,12,303.692
n_030_u_600_45,30,6,9,202.866
n_046_u_920_41,46,9.2,15,513.004
n_022_u_440_48,22,4.4,7,131.172
n_022_u_440_45,22,4.4,7,101.75
n_034_u_680_46,34,6.8,11,281.746999999999
n_006_u_120_46,6,1.2,3,12.2619999999997
n_048_u_960_45,48,9.6,15,475.487999999999
n_018_u_360_48,18,3.6,6,69.768
n_043_u_860_44,43,8.6,13,360.801
n_048_u_960_42,48,9.6,15,473.76
n_038_u_760_46,38,7.6,13,357.276999999999
n_011_u_220_48,11,2.2,4,40.8999999999996
n_045_u_900_44,45,9,13,392.897
n_040_u_800_42,40,8,13,345.936
n_005_u_100_48,5,1,4,10.5730000000003
n_013_u_260_45,13,2.6,5,42.6879999999992
n_014_u_280_47,14,2.8,5,48.527
n_041_u_819_44,41,8.2,12,366.788
n_007_u_140_44,7,1.4,3,12.6410000000005
n_013_u_260_43,13,2.6,5,42.6140000000005
n_017_u_340_47,17,3.4,5,69.1099999999997
n_021_u_420_46,21,4.2,8,139.63
n_010_u_200_46,10,2,5,32.0990000000002
n_021_u_420_48,21,4.2,8,121.657
n_040_u_800_44,40,8,14,361.017
n_047_u_940_46,47,9.4,14,401.95
n_045_u_900_43,45,9,14,448.876
n_039_u_780_42,39,7.8,14,360.175
n_017_u_340_48,17,3.4,6,65.3379999999997
n_012_u_240_46,12,2.4,5,34.317
n_008_u_160_46,8,1.6,4,23.6720000000005
n_015_u_300_47,15,3,5,56.6630000000005
n_044_u_880_43,44,8.8,14,389.731
n_006_u_120_44,6,1.2,3,13.9160000000002
n_035_u_700_47,35,7,11,244.666
n_007_u_140_46,7,1.4,3,23.4409999999998
n_015_u_300_44,15,3,5,59.3460000000005
n_031_u_620_47,31,6.2,10,209.505999999999
n_012_u_240_45,12,2.4,5,34.6840000000002
n_044_u_880_47,44,8.8,15,422.456999999999
n_040_u_800_43,40,8,12,304.191
n_037_u_740_49,37,7.4,11,290.237999999999
n_011_u_220_45,11,2.2,4,40.3960000000006
n_018_u_360_49,18,3.6,7,77.2060000000001
n_042_u_840_44,42,8.4,15,448.863
n_019_u_380_47,19,3.8,7,101.95
n_007_u_140_45,7,1.4,3,20.7690000000002
n_014_u_280_48,14,2.8,5,63.2339999999995
n_029_u_580_45,29,5.8,9,172.138
n_028_u_560_46,28,5.6,9,146.068
n_027_u_540_45,27,5.4,9,149.983
n_026_u_520_45,26,5.2,8,142.917
n_011_u_220_49,11,2.2,5,35.8800000000001
n_020_u_400_45,20,4,6,94.2620000000006
n_030_u_600_47,30,6,11,190.095
n_009_u_180_46,9,1.8,4,26.0869999999995
n_050_u_1000_43,50,10,16,498.43
n_036_u_720_47,36,7.2,12,312.875
n_029_u_580_46,29,5.8,10,198.631
n_027_u_540_46,27,5.4,9,169.774
n_043_u_860_45,43,8.6,13,358.598999999999
n_039_u_780_43,39,7.8,13,302.876
n_038_u_760_49,38,7.6,12,300.72
n_024_u_480_49,24,4.8,7,141.719
n_019_u_380_45,19,3.8,7,96.0680000000002
n_021_u_420_47,21,4.2,7,107.876999999999
n_033_u_660_44,33,6.6,10,275.461
n_026_u_520_44,26,5.2,8,126.150000000001
n_048_u_960_44,48,9.6,14,437.672
n_020_u_400_47,20,4,6,99.0039999999999
n_029_u_580_47,29,5.8,10,216.864
n_006_u_120_45,6,1.2,3,17.9539999999997
n_046_u_920_46,46,9.2,14,378.956
n_023_u_459_47,23,4.6,8,139.281
n_010_u_200_47,10,2,4,29.4380000000001
n_026_u_520_46,26,5.2,9,157.189
n_025_u_500_47,25,5,8,133.645
n_027_u_540_48,27,5.4,11,172.861
n_017_u_340_45,17,3.4,6,70.8940000000002
n_049_u_980_45,49,9.8,16,471.635
n_025_u_500_46,25,5,8,128.233
n_020_u_400_46,20,4,6,102.499
n_028_u_560_48,28,5.6,10,152.639
n_030_u_600_48,30,6,9,174.229
n_031_u_620_49,31,6.2,11,216.406
n_013_u_260_48,13,2.6,4,49.7879999999996
n_040_u_800_45,40,8,12,410.023
n_015_u_300_46,15,3,5,62.9369999999999
n_030_u_600_49,30,6,10,180.408
n_050_u_1000_47,50,10,15,417.865000000001
n_035_u_700_46,35,7,11,236.367
n_049_u_980_46,49,9.8,17,546.373
n_024_u_480_46,24,4.8,8,138.339
n_035_u_700_49,35,7,11,239.962
n_022_u_440_47,22,4.4,8,112.335
n_007_u_140_47,7,1.4,3,25.5460000000003
n_024_u_480_50,24,4.8,8,142.399
n_034_u_680_49,34,6.8,10,220.136
n_016_u_320_47,16,3.2,5,67.1059999999998
n_037_u_740_48,37,7.4,12,301.262000000001
n_028_u_560_45,28,5.6,10,210.299999999999
n_019_u_380_46,19,3.8,7,108.382
n_027_u_540_49,27,5.4,9,185.607999999999
n_016_u_320_48,16,3.2,6,58.2749999999996
n_031_u_620_50,31,6.2,10,194.435
n_017_u_340_49,17,3.4,6,71.5549999999994
n_047_u_940_44,47,9.4,14,434.451
n_032_u_640_48,32,6.4,10,210.062
n_045_u_900_46,45,9,15,432.982
n_023_u_459_48,23,4.6,8,140.616
n_044_u_880_49,44,8.8,13,393.624
n_046_u_920_44,46,9.2,14,465.396000000001
n_034_u_680_47,34,6.8,11,302.606
n_049_u_980_47,49,9.8,16,463.166
n_012_u_240_48,12,2.4,5,36.1310000000003
n_033_u_660_46,33,6.6,10,224.483999999999
n_032_u_640_46,32,6.4,9,192.049
n_020_u_400_48,20,4,7,120.933
n_014_u_280_46,14,2.8,5,61.7030000000004
n_026_u_520_49,26,5.2,9,153.692
n_030_u_600_46,30,6,10,178.808
n_013_u_260_46,13,2.6,5,45.5009999999993
n_033_u_660_48,33,6.6,11,221.073
n_028_u_560_47,28,5.6,9,170.885
n_016_u_320_49,16,3.2,6,62.8590000000004
n_034_u_680_48,34,6.8,11,248.946
n_043_u_860_46,43,8.6,15,421.321
n_041_u_819_47,41,8.2,12,306.379
n_048_u_960_46,48,9.6,14,432.747
n_037_u_740_50,37,7.4,12,268.384
n_029_u_580_48,29,5.8,9,160.467000000001
n_008_u_160_49,8,1.6,3,27.326
n_010_u_200_48,10,2,4,32.0079999999998
n_039_u_780_46,39,7.8,13,341.54
n_042_u_840_46,42,8.4,15,346.731
n_033_u_660_47,33,6.6,11,247.775000000001
n_036_u_720_48,36,7.2,11,293.809
n_006_u_120_48,6,1.2,3,16.0039999999999
n_015_u_300_48,15,3,5,56.0309999999999
n_047_u_940_47,47,9.4,16,474.503000000001
n_009_u_180_48,9,1.8,4,23.1360000000004
n_040_u_800_46,40,8,13,365.839
n_039_u_780_47,39,7.8,12,299.918
n_025_u_500_49,25,5,9,134.152
n_030_u_600_50,30,6,10,182.418000000001
n_029_u_580_49,29,5.8,10,197.52
n_007_u_140_48,7,1.4,4,15.317
n_043_u_860_48,43,8.6,13,366.579
n_040_u_800_47,40,8,13,343.919
n_035_u_700_48,35,7,12,255.83
n_006_u_120_49,6,1.2,3,15.9449999999997
n_041_u_819_49,41,8.2,12,290.351000000001
n_037_u_740_47,37,7.4,11,273.940000000001
n_048_u_960_48,48,9.6,15,452.344
n_007_u_140_49,7,1.4,3,19.165
n_039_u_780_45,39,7.8,12,357.829
n_038_u_760_47,38,7.6,13,312.777999999999
n_010_u_200_50,10,2,4,28.6579999999994
n_038_u_760_48,38,7.6,12,341.144
n_026_u_520_47,26,5.2,8,141.844
n_014_u_280_49,14,2.8,6,56.2650000000003
n_006_u_120_47,6,1.2,3,14.674
n_027_u_540_47,27,5.4,9,163.804999999999
n_005_u_100_49,5,1,3,16.2759999999998
n_040_u_800_49,40,8,12,344.492
n_042_u_840_47,42,8.4,13,402.447
n_023_u_459_49,23,4.6,8,107.391000000001
n_021_u_420_50,21,4.2,9,111.812
n_005_u_100_50,5,1,3,31.2280000000001
n_032_u_640_47,32,6.4,11,284.837
n_044_u_880_48,44,8.8,14,495.247
n_009_u_180_49,9,1.8,4,24.335
n_019_u_380_49,19,3.8,6,102.148
n_015_u_300_50,15,3,6,59.9719999999998
n_050_u_1000_50,50,10,16,479.764999999999
n_043_u_860_50,43,8.6,14,350.184
n_022_u_440_49,22,4.4,7,101.786999999999
n_042_u_840_48,42,8.4,14,413.186
n_044_u_880_50,44,8.8,13,364.117999999999
n_033_u_660_49,33,6.6,11,212.942999999999
n_049_u_980_48,49,9.8,15,451.632000000001
n_019_u_380_50,19,3.8,7,87.8689999999997
n_029_u_580_50,29,5.8,11,187.8
n_040_u_800_50,40,8,12,300.036
n_020_u_400_49,20,4,6,101.856
n_011_u_220_50,11,2.2,5,31.3699999999999
n_020_u_400_50,20,4,8,85.9529999999995
n_009_u_180_50,9,1.8,4,27.8889999999992
n_046_u_920_45,46,9.2,15,453.917
n_018_u_360_50,18,3.6,7,79.6170000000002
n_019_u_380_48,19,3.8,7,87.3159999999998
n_041_u_819_46,41,8.2,13,356.27
n_016_u_320_50,16,3.2,6,51.2560000000003
n_028_u_560_49,28,5.6,9,165.223
n_043_u_860_49,43,8.6,14,430.923
n_008_u_160_48,8,1.6,3,20.6930000000002
n_013_u_260_47,13,2.6,5,44.6130000000003
n_039_u_780_50,39,7.8,12,290.027
n_048_u_960_47,48,9.6,15,434.532999999999
n_022_u_440_50,22,4.4,7,107.428
n_027_u_540_50,27,5.4,10,146.731
n_048_u_960_50,48,9.6,15,447.347
n_036_u_720_49,36,7.2,16,370.557
n_045_u_900_47,45,9,13,347.076
n_041_u_819_48,41,8.2,14,322.320000000001
n_046_u_920_49,46,9.2,14,337.469
n_015_u_300_49,15,3,5,63.473
n_012_u_240_49,12,2.4,4,39.0460000000003
n_008_u_160_50,8,1.6,4,19.3469999999998
n_045_u_900_49,45,9,14,428.044
n_050_u_1000_49,50,10,15,470.757000000001
n_021_u_420_49,21,4.2,8,92.9720000000007
n_047_u_940_50,47,9.4,16,490.111
n_038_u_760_50,38,7.6,12,282.28
n_042_u_840_49,42,8.4,14,332.836
n_046_u_920_47,46,9.2,14,425.822999999999
n_026_u_520_48,26,5.2,8,122.518
n_032_u_640_50,32,6.4,13,216.246
n_033_u_660_50,33,6.6,11,207.176
n_032_u_640_49,32,6.4,10,185.928
n_036_u_720_50,36,7.2,12,256.668
n_035_u_700_50,35,7,11,232.651
n_043_u_860_47,43,8.6,13,432.317999999999
n_013_u_260_49,13,2.6,4,47.2370000000001
n_039_u_780_48,39,7.8,12,303.297
n_047_u_940_48,47,9.4,15,495.601
n_010_u_200_49,10,2,4,26.241
n_006_u_120_50,6,1.2,3,13.6860000000006
n_047_u_940_49,47,9.4,15,445.375
n_025_u_500_50,25,5,8,119.351
n_028_u_560_50,28,5.6,9,127.085
n_040_u_800_48,40,8,13,326.014
n_042_u_840_50,42,8.4,14,384.84
n_007_u_140_50,7,1.4,3,14.6280000000006
n_014_u_280_50,14,2.8,5,44.9120000000003
n_046_u_920_48,46,9.2,14,428.956
n_046_u_920_50,46,9.2,13,330.44
n_013_u_260_50,13,2.6,5,37.6590000000006
n_049_u_980_49,49,9.8,16,455.686
n_041_u_819_50,41,8.2,14,296.312
n_045_u_900_48,45,9,14,370.14
n_034_u_680_50,34,6.8,11,188.173
n_050_u_1000_48,50,10,16,431.254
n_023_u_459_50,23,4.6,8,101.128
n_026_u_520_50,26,5.2,9,122.53
n_048_u_960_49,48,9.6,16,450.712
n_012_u_240_50,12,2.4,5,30.7839999999997
n_017_u_340_50,17,3.4,6,54.2709999999997
n_039_u_780_49,39,7.8,12,244.819
n_049_u_980_50,49,9.8,14,407.029
n_045_u_900_50,45,9,14,299.102
