instance,n,u,procs,elapsed
n_046_u_920_25,46,9.2,33,818.044
n_017_u_340_28,17,3.4,12,114.987
n_007_u_140_26,7,1.4,8,21.3699999999999
n_041_u_819_23,41,8.2,37,640.721
n_039_u_780_28,39,7.8,30,554.499
n_042_u_840_27,42,8.4,31,655.623
n_006_u_120_30,6,1.2,6,18.866
n_008_u_160_25,8,1.6,7,31.2039999999997
n_035_u_700_25,35,7,24,435.115
n_020_u_400_28,20,4,17,138.205
n_009_u_180_29,9,1.8,8,34.8289999999997
n_038_u_760_29,38,7.6,28,505.831
n_037_u_740_31,37,7.4,31,464.432
n_013_u_260_27,13,2.6,10,75.8280000000004
n_047_u_940_24,47,9.4,40,782.132
n_005_u_100_31,5,1,5,15.375
n_019_u_380_30,19,3.8,15,134.572999999999
n_047_u_940_25,47,9.4,34,708.202
n_030_u_600_31,30,6,21,313.45
n_036_u_720_30,36,7.2,28,472.529
n_025_u_500_30,25,5,18,228.221
n_030_u_600_28,30,6,25,375.873
n_036_u_720_29,36,7.2,26,428.859
n_014_u_280_26,14,2.8,12,72.6190000000006
n_029_u_580_27,29,5.8,21,325.091
n_049_u_980_25,49,9.8,35,819.08
n_022_u_440_29,22,4.4,16,172.846
n_046_u_920_26,46,9.2,31,775.32
n_022_u_440_28,22,4.4,16,185.827
n_022_u_440_27,22,4.4,20,190.075
n_020_u_400_27,20,4,18,163.986000000001
n_014_u_280_27,14,2.8,12,75.4590000000007
n_049_u_980_26,49,9.8,36,820.357999999999
n_040_u_800_26,40,8,30,583.863
n_024_u_480_31,24,4.8,17,207.162
n_019_u_380_31,19,3.8,15,148.843
n_007_u_140_28,7,1.4,6,23.5290000000005
n_018_u_360_32,18,3.6,13,123.922
n_045_u_900_28,45,9,38,760.857
n_032_u_640_29,32,6.4,24,395.668
n_030_u_600_30,30,6,20,289.584
n_043_u_860_28,43,8.6,31,634.672
n_013_u_260_28,13,2.6,11,63.8489999999993
n_021_u_420_26,21,4.2,17,178.897
n_038_u_760_28,38,7.6,29,541.012000000001
n_049_u_980_28,49,9.8,33,794.712
n_049_u_980_27,49,9.8,34,865.895
n_048_u_960_24,48,9.6,34,816.377
n_016_u_320_27,16,3.2,15,96.2929999999997
n_005_u_100_30,5,1,6,16.4189999999999
n_022_u_440_30,22,4.4,17,196.409
n_050_u_1000_29,50,10,35,835.877
n_031_u_620_30,31,6.2,23,386.022
n_010_u_200_30,10,2,10,45.1890000000003
n_012_u_240_30,12,2.4,11,65.5450000000001
n_032_u_640_30,32,6.4,24,391.651
n_016_u_320_28,16,3.2,15,107.629999999999
n_047_u_940_26,47,9.4,34,852.572
n_040_u_800_27,40,8,29,527.088
n_030_u_600_29,30,6,21,308.655
n_026_u_520_28,26,5.2,18,243.992
n_015_u_300_26,15,3,14,78.4449999999997
n_041_u_819_26,41,8.2,28,580.009
n_007_u_140_29,7,1.4,7,25.8850000000002
n_016_u_320_30,16,3.2,12,98.2730000000001
n_016_u_320_29,16,3.2,11,104.574000000001
n_008_u_160_28,8,1.6,7,31.2430000000004
n_020_u_400_29,20,4,15,151.626999999999
n_014_u_280_28,14,2.8,9,70.7150000000001
n_018_u_360_31,18,3.6,13,127.648999999999
n_017_u_340_31,17,3.4,17,124.978
n_027_u_540_27,27,5.4,19,264.598000000001
n_036_u_720_31,36,7.2,27,479.311000000001
n_027_u_540_28,27,5.4,21,249.713
n_041_u_819_24,41,8.2,32,621.116
n_038_u_760_30,38,7.6,29,494.399
n_005_u_100_32,5,1,4,11.3690000000006
n_008_u_160_26,8,1.6,6,24.54
n_044_u_880_29,44,8.8,35,676.516000000001
n_023_u_459_31,23,4.6,20,184.891
n_048_u_960_27,48,9.6,34,766.496
n_050_u_1000_31,50,10,36,886.071
n_041_u_819_25,41,8.2,27,578.847000000001
n_033_u_660_29,33,6.6,25,401.742999999999
n_032_u_640_31,32,6.4,23,371.295
n_020_u_400_30,20,4,15,141.825
n_008_u_160_27,8,1.6,7,25.1930000000002
n_050_u_1000_30,50,10,37,917.505
n_026_u_520_29,26,5.2,25,273.807
n_044_u_880_32,44,8.8,30,749.312
n_011_u_220_31,11,2.2,9,52.2510000000002
n_039_u_780_31,39,7.8,28,532.911
n_041_u_819_27,41,8.2,29,570.397
n_021_u_420_29,21,4.2,14,163.822
n_025_u_500_31,25,5,19,249.268
n_006_u_120_33,6,1.2,7,18.585
n_029_u_580_28,29,5.8,20,280.569
n_032_u_640_32,32,6.4,24,351.133000000001
n_008_u_160_29,8,1.6,9,27.9740000000002
n_035_u_700_29,35,7,25,378.001999999999
n_046_u_920_28,46,9.2,33,678.548000000001
n_031_u_620_33,31,6.2,24,346.35
n_011_u_220_34,11,2.2,11,48.7129999999997
n_015_u_300_29,15,3,13,100.628000000001
n_017_u_340_33,17,3.4,12,100.022
n_033_u_660_28,33,6.6,25,394.078
n_029_u_580_29,29,5.8,20,284.282
n_018_u_360_33,18,3.6,13,125.901999999999
n_044_u_880_30,44,8.8,30,620.649
n_017_u_340_32,17,3.4,12,108.035
n_035_u_700_28,35,7,26,430.992
n_035_u_700_30,35,7,26,447.320000000001
n_034_u_680_27,34,6.8,24,369.559
n_045_u_900_29,45,9,37,691.958000000001
n_038_u_760_31,38,7.6,27,479.58
n_013_u_260_30,13,2.6,12,67.0869999999995
n_029_u_580_31,29,5.8,19,278.336
n_021_u_420_27,21,4.2,19,173.042
n_005_u_100_33,5,1,5,14.1949999999997
n_027_u_540_29,27,5.4,21,269.362999999999
n_011_u_220_32,11,2.2,9,53.7359999999999
n_028_u_560_27,28,5.6,20,309.049
n_021_u_420_28,21,4.2,17,168.515
n_012_u_240_31,12,2.4,10,57.6499999999996
n_037_u_740_32,37,7.4,27,492.188999999999
n_019_u_380_34,19,3.8,15,155.712
n_047_u_940_27,47,9.4,33,817.005
n_029_u_580_30,29,5.8,21,342.418000000001
n_048_u_960_25,48,9.6,33,743.507
n_021_u_420_30,21,4.2,20,167.483
n_030_u_600_32,30,6,22,330.301
n_049_u_980_29,49,9.8,33,829.644
n_035_u_700_31,35,7,27,475.255999999999
n_024_u_480_32,24,4.8,17,238.441000000001
n_043_u_860_32,43,8.6,33,640.265
n_031_u_620_32,31,6.2,21,379.055
n_018_u_360_34,18,3.6,14,134.928000000001
n_024_u_480_35,24,4.8,18,209.964999999999
n_014_u_280_29,14,2.8,12,78.6530000000002
n_015_u_300_27,15,3,13,75.7780000000002
n_033_u_660_30,33,6.6,24,426.080999999999
n_010_u_200_34,10,2,7,39.9629999999997
n_033_u_660_31,33,6.6,24,324.23
n_048_u_960_28,48,9.6,36,822.353999999999
n_016_u_320_31,16,3.2,12,93.0370000000003
n_043_u_860_31,43,8.6,34,615.746
n_024_u_480_33,24,4.8,17,212.217000000001
n_043_u_860_29,43,8.6,43,705.553
n_042_u_840_28,42,8.4,30,713.241
n_025_u_500_32,25,5,20,213.278
n_028_u_560_30,28,5.6,20,318.424999999999
n_026_u_520_31,26,5.2,18,266.715999999999
n_010_u_200_33,10,2,11,45.1750000000002
n_030_u_600_33,30,6,24,292.815
n_010_u_200_31,10,2,9,47.1449999999995
n_039_u_780_29,39,7.8,28,584.240000000001
n_048_u_960_26,48,9.6,34,843.588
n_015_u_300_30,15,3,12,93.6870000000008
n_009_u_180_30,9,1.8,9,41.25
n_050_u_1000_32,50,10,36,837.684999999999
n_030_u_600_34,30,6,22,347.691000000001
n_043_u_860_30,43,8.6,29,613.763
n_006_u_120_31,6,1.2,6,19.96
n_036_u_720_32,36,7.2,28,474.989
n_045_u_900_30,45,9,33,717.503000000001
n_031_u_620_34,31,6.2,23,370.879999999999
n_034_u_680_30,34,6.8,25,421.303
n_045_u_900_31,45,9,34,663.361
n_040_u_800_29,40,8,28,528.358999999999
n_010_u_200_32,10,2,8,42.9709999999995
n_007_u_140_31,7,1.4,6,19.7999999999993
n_015_u_300_28,15,3,12,72.8150000000005
n_012_u_240_32,12,2.4,8,46.1170000000002
n_040_u_800_28,40,8,32,577.336
n_049_u_980_30,49,9.8,40,850.309999999999
n_044_u_880_31,44,8.8,32,726.418999999999
n_032_u_640_35,32,6.4,24,317.313999999999
n_012_u_240_33,12,2.4,10,57.5599999999995
n_023_u_459_35,23,4.6,20,214.008
n_038_u_760_32,38,7.6,27,485.333000000001
n_049_u_980_31,49,9.8,34,878.745
n_007_u_140_30,7,1.4,7,24.0260000000017
n_017_u_340_34,17,3.4,13,109.029
n_005_u_100_34,5,1,6,11.9989999999998
n_019_u_380_32,19,3.8,13,111.066999999999
n_011_u_220_33,11,2.2,8,45.0639999999985
n_027_u_540_30,27,5.4,19,280.871
n_034_u_680_28,34,6.8,23,427.762
n_034_u_680_29,34,6.8,24,415.071000000001
n_028_u_560_28,28,5.6,21,290.143999999999
n_039_u_780_30,39,7.8,30,576.096
n_016_u_320_32,16,3.2,14,102.417000000001
n_022_u_440_31,22,4.4,15,192.343000000001
n_006_u_120_32,6,1.2,6,18.6329999999998
n_023_u_459_34,23,4.6,19,214.768
n_023_u_459_32,23,4.6,16,214.358999999999
n_016_u_320_33,16,3.2,12,104.233
n_034_u_680_31,34,6.8,27,409.724999999999
n_020_u_400_32,20,4,15,157.138999999999
n_029_u_580_32,29,5.8,22,319.371000000001
n_045_u_900_32,45,9,31,677.457999999999
n_023_u_459_33,23,4.6,19,187.319
n_031_u_620_35,31,6.2,22,384.347
n_042_u_840_29,42,8.4,30,622.085000000001
n_018_u_360_35,18,3.6,15,136.379000000001
n_040_u_800_30,40,8,29,553.580999999999
n_020_u_400_31,20,4,16,170.606
n_009_u_180_31,9,1.8,9,34.0389999999989
n_049_u_980_32,49,9.8,32,771.414999999999
n_028_u_560_31,28,5.6,20,296.289000000001
n_012_u_240_34,12,2.4,13,57.0990000000002
n_007_u_140_32,7,1.4,6,21.0029999999988
n_042_u_840_30,42,8.4,34,638.695000000001
n_042_u_840_32,42,8.4,29,604.086
n_037_u_740_33,37,7.4,24,485.122
n_019_u_380_33,19,3.8,16,135.300000000001
n_009_u_180_32,9,1.8,8,34.3490000000002
n_044_u_880_34,44,8.8,38,691.219000000001
n_025_u_500_33,25,5,28,266.386
n_025_u_500_34,25,5,17,243.085999999999
n_009_u_180_34,9,1.8,7,37.4200000000001
n_024_u_480_34,24,4.8,21,220.798000000001
n_037_u_740_36,37,7.4,27,515.003
n_028_u_560_29,28,5.6,24,309.092000000001
n_041_u_819_28,41,8.2,31,655.545
n_011_u_220_36,11,2.2,7,47.8490000000002
n_016_u_320_34,16,3.2,12,109.499
n_042_u_840_31,42,8.4,33,610.654
n_046_u_920_29,46,9.2,32,745.004000000001
n_008_u_160_30,8,1.6,6,29.1970000000001
n_046_u_920_30,46,9.2,34,855.858999999999
n_045_u_900_33,45,9,33,784.48
n_030_u_600_35,30,6,23,316.084999999999
n_037_u_740_34,37,7.4,26,487.347000000001
n_038_u_760_33,38,7.6,27,456.245000000001
n_009_u_180_33,9,1.8,8,32.4310000000005
n_048_u_960_30,48,9.6,39,795.957
n_005_u_100_35,5,1,4,12.2430000000004
n_013_u_260_31,13,2.6,9,58.7509999999984
n_032_u_640_33,32,6.4,26,341.547999999999
n_020_u_400_33,20,4,17,166.475
n_047_u_940_28,47,9.4,34,768.693
n_012_u_240_35,12,2.4,9,51.3130000000001
n_043_u_860_33,43,8.6,30,664.693
n_029_u_580_34,29,5.8,23,269.52
n_025_u_500_35,25,5,19,191.152
n_013_u_260_32,13,2.6,10,71.7810000000009
n_022_u_440_32,22,4.4,18,211.502
n_029_u_580_33,29,5.8,21,308.384
n_022_u_440_33,22,4.4,16,179.074999999999
n_048_u_960_31,48,9.6,33,820.91
n_015_u_300_32,15,3,12,88.1530000000002
n_010_u_200_35,10,2,8,45.8060000000005
n_039_u_780_32,39,7.8,28,555.246
n_014_u_280_30,14,2.8,11,70.6799999999985
n_006_u_120_34,6,1.2,6,17.9239999999991
n_036_u_720_36,36,7.2,26,452.938
n_022_u_440_35,22,4.4,17,206.341999999999
n_021_u_420_31,21,4.2,15,158.775
n_018_u_360_36,18,3.6,14,133.402
n_024_u_480_37,24,4.8,18,196.064
n_046_u_920_32,46,9.2,34,696.611000000001
n_048_u_960_29,48,9.6,36,902.864
n_044_u_880_33,44,8.8,31,744.467000000001
n_031_u_620_36,31,6.2,24,350.332
n_046_u_920_31,46,9.2,32,724.435
n_015_u_300_33,15,3,12,90.4089999999997
n_041_u_819_31,41,8.2,33,642.142000000001
n_033_u_660_33,33,6.6,27,392.175999999999
n_022_u_440_34,22,4.4,18,191.714
n_035_u_700_32,35,7,25,431.253999999999
n_043_u_860_34,43,8.6,29,650.771000000001
n_008_u_160_33,8,1.6,8,31.3189999999995
n_036_u_720_35,36,7.2,31,452.743
n_040_u_800_31,40,8,34,510.188999999998
n_013_u_260_34,13,2.6,10,71.3979999999992
n_011_u_220_35,11,2.2,8,57.982
n_043_u_860_35,43,8.6,30,661.079000000001
n_033_u_660_32,33,6.6,22,390.776
n_050_u_1000_33,50,10,39,894.315
n_026_u_520_32,26,5.2,18,209.182000000001
n_015_u_300_31,15,3,13,76.5329999999994
n_010_u_200_36,10,2,8,40.9560000000001
n_013_u_260_33,13,2.6,9,73.4680000000008
n_007_u_140_33,7,1.4,6,23.4300000000003
n_036_u_720_34,36,7.2,26,437.981
n_019_u_380_35,19,3.8,14,130.407000000001
n_025_u_500_36,25,5,18,206.298000000001
n_032_u_640_34,32,6.4,23,364.932000000001
n_010_u_200_37,10,2,8,40.4709999999995
n_036_u_720_33,36,7.2,26,508.449999999999
n_048_u_960_32,48,9.6,37,881.263
n_029_u_580_35,29,5.8,22,323.735000000001
n_023_u_459_36,23,4.6,18,196.864
n_044_u_880_35,44,8.8,31,700.627
n_041_u_819_29,41,8.2,30,572.275000000001
n_026_u_520_33,26,5.2,20,252.817000000001
n_008_u_160_31,8,1.6,7,27.5360000000001
n_045_u_900_36,45,9,32,677.476000000001
n_017_u_340_35,17,3.4,15,109.722
n_011_u_220_37,11,2.2,8,55.6749999999993
n_020_u_400_34,20,4,16,120.679999999998
n_027_u_540_31,27,5.4,20,265.906999999999
n_015_u_300_34,15,3,15,92.0079999999998
n_021_u_420_34,21,4.2,15,167.454
n_047_u_940_31,47,9.4,32,783.768999999998
n_012_u_240_38,12,2.4,9,51.8350000000009
n_038_u_760_35,38,7.6,24,488.217000000001
n_037_u_740_35,37,7.4,29,478.299999999999
n_005_u_100_37,5,1,5,14.6679999999997
n_028_u_560_33,28,5.6,22,328.376
n_049_u_980_33,49,9.8,38,835.816
n_038_u_760_34,38,7.6,30,522.366
n_033_u_660_34,33,6.6,30,409.103000000001
n_005_u_100_36,5,1,4,12.4740000000002
n_023_u_459_37,23,4.6,17,206.734999999999
n_042_u_840_33,42,8.4,32,664.490000000002
n_041_u_819_32,41,8.2,29,600.019
n_014_u_280_33,14,2.8,12,77.7869999999984
n_024_u_480_36,24,4.8,18,241.136999999999
n_047_u_940_29,47,9.4,36,756.351999999999
n_031_u_620_37,31,6.2,27,336.392
n_028_u_560_34,28,5.6,21,304.157000000001
n_008_u_160_34,8,1.6,7,24.4279999999999
n_023_u_459_38,23,4.6,18,218.422
n_009_u_180_35,9,1.8,10,33.7219999999998
n_021_u_420_32,21,4.2,15,160.563
n_026_u_520_35,26,5.2,22,290.047999999999
n_026_u_520_34,26,5.2,22,281.030999999999
n_044_u_880_36,44,8.8,33,716.607
n_028_u_560_32,28,5.6,21,288.436000000002
n_035_u_700_34,35,7,28,453.496999999999
n_016_u_320_35,16,3.2,15,108.949999999999
n_038_u_760_36,38,7.6,28,483.644
n_035_u_700_33,35,7,25,480.241000000002
n_041_u_819_30,41,8.2,32,592.594999999999
n_018_u_360_38,18,3.6,15,128.32
n_035_u_700_36,35,7,25,423.017
n_047_u_940_30,47,9.4,35,818.727000000001
n_005_u_100_38,5,1,6,12.3139999999985
n_014_u_280_31,14,2.8,12,78.994999999999
n_034_u_680_32,34,6.8,29,422.061000000002
n_024_u_480_38,24,4.8,17,206.807999999999
n_008_u_160_32,8,1.6,6,28.7790000000005
n_011_u_220_38,11,2.2,8,44.1839999999993
n_035_u_700_35,35,7,25,383.802
n_018_u_360_37,18,3.6,13,141.673000000001
n_032_u_640_36,32,6.4,26,365.779
n_043_u_860_36,43,8.6,31,624.611999999999
n_025_u_500_39,25,5,17,226.344000000001
n_014_u_280_32,14,2.8,12,69.7970000000005
n_047_u_940_32,47,9.4,37,850.695
n_037_u_740_38,37,7.4,27,493.056
n_021_u_420_35,21,4.2,18,164.989
n_010_u_200_38,10,2,8,44.9400000000005
n_018_u_360_39,18,3.6,14,119.295
n_030_u_600_36,30,6,26,325.554999999998
n_022_u_440_36,22,4.4,19,180.583999999999
n_042_u_840_35,42,8.4,32,635.385
n_028_u_560_35,28,5.6,21,317.473
n_038_u_760_37,38,7.6,31,450.695
n_042_u_840_34,42,8.4,31,638.817000000001
n_014_u_280_34,14,2.8,9,71.3430000000008
n_005_u_100_39,5,1,7,13.2510000000002
n_009_u_180_37,9,1.8,8,33.0789999999997
n_050_u_1000_34,50,10,35,828.885
n_034_u_680_35,34,6.8,24,349.647999999999
n_009_u_180_36,9,1.8,7,26.1599999999999
n_027_u_540_34,27,5.4,21,265.858
n_021_u_420_33,21,4.2,16,167.127
n_036_u_720_37,36,7.2,27,452.184999999999
n_033_u_660_35,33,6.6,24,380.742
n_045_u_900_34,45,9,32,722.661
n_024_u_480_39,24,4.8,19,194.586000000001
n_039_u_780_33,39,7.8,29,536.370999999999
n_006_u_120_35,6,1.2,6,17.3550000000014
n_027_u_540_32,27,5.4,19,253.795
n_012_u_240_36,12,2.4,10,67.1000000000004
n_017_u_340_36,17,3.4,14,103.212000000001
n_018_u_360_40,18,3.6,16,116.455
n_029_u_580_36,29,5.8,21,304.713
n_050_u_1000_37,50,10,34,903.712
n_023_u_459_39,23,4.6,17,189.896000000001
n_045_u_900_35,45,9,32,609.012999999999
n_039_u_780_34,39,7.8,28,569.123
n_050_u_1000_35,50,10,35,891.239
n_022_u_440_38,22,4.4,17,171.220000000001
n_042_u_840_36,42,8.4,31,611.286
n_006_u_120_36,6,1.2,7,18.9720000000016
n_027_u_540_33,27,5.4,20,280.071
n_031_u_620_39,31,6.2,22,369.596
n_040_u_800_32,40,8,29,540.279
n_019_u_380_36,19,3.8,14,119.583000000001
n_022_u_440_37,22,4.4,17,184.717000000001
n_031_u_620_38,31,6.2,22,332.699000000001
n_034_u_680_33,34,6.8,26,427.725999999999
n_044_u_880_37,44,8.8,34,755.744999999999
n_012_u_240_37,12,2.4,8,57.2489999999998
n_007_u_140_34,7,1.4,8,23.0889999999999
n_009_u_180_38,9,1.8,9,39.2799999999988
n_036_u_720_38,36,7.2,26,491.508
n_046_u_920_33,46,9.2,33,708.425000000001
n_037_u_740_37,37,7.4,28,488.344999999999
n_046_u_920_34,46,9.2,36,777.316999999999
n_036_u_720_39,36,7.2,27,475.290999999999
n_041_u_819_34,41,8.2,30,551.273999999999
n_017_u_340_39,17,3.4,14,128.218999999999
n_011_u_220_39,11,2.2,9,56.1540000000005
n_017_u_340_37,17,3.4,11,99.7200000000012
n_027_u_540_35,27,5.4,21,279.856
n_008_u_160_36,8,1.6,8,30.8950000000004
n_013_u_260_35,13,2.6,11,64.8119999999999
n_031_u_620_40,31,6.2,22,340.462
n_049_u_980_37,49,9.8,34,890.337
n_013_u_260_36,13,2.6,12,65.3110000000015
n_019_u_380_37,19,3.8,14,133.937
n_041_u_819_35,41,8.2,27,551.612999999999
n_025_u_500_37,25,5,18,217.629000000001
n_048_u_960_33,48,9.6,35,860.423999999999
n_039_u_780_36,39,7.8,30,536.25
n_037_u_740_39,37,7.4,25,489.589
n_049_u_980_35,49,9.8,33,810.831
n_008_u_160_37,8,1.6,7,29.5709999999999
n_034_u_680_36,34,6.8,23,409.647000000001
n_006_u_120_38,6,1.2,6,16.0670000000009
n_039_u_780_35,39,7.8,32,543.634
n_020_u_400_35,20,4,15,141.237000000001
n_049_u_980_36,49,9.8,35,862.700000000001
n_044_u_880_38,44,8.8,31,600.116
n_006_u_120_37,6,1.2,5,16.3340000000007
n_022_u_440_39,22,4.4,17,170.894
n_016_u_320_39,16,3.2,11,100.35
n_011_u_220_40,11,2.2,13,50.5420000000013
n_038_u_760_40,38,7.6,27,520.596
n_030_u_600_37,30,6,23,316.846
n_015_u_300_35,15,3,11,91.2780000000002
n_035_u_700_37,35,7,27,468.84
n_041_u_819_33,41,8.2,30,617.716
n_005_u_100_42,5,1,4,11.530999999999
n_025_u_500_38,25,5,19,226.839
n_016_u_320_37,16,3.2,13,96.0249999999996
n_049_u_980_34,49,9.8,35,882.509
n_034_u_680_34,34,6.8,25,431.557000000001
n_046_u_920_35,46,9.2,34,735.75
n_008_u_160_35,8,1.6,10,31.3230000000003
n_021_u_420_37,21,4.2,15,182.178
n_031_u_620_41,31,6.2,22,363.474
n_016_u_320_38,16,3.2,14,118.948
n_041_u_819_36,41,8.2,28,508.139000000001
n_019_u_380_39,19,3.8,14,132.085999999999
n_021_u_420_38,21,4.2,16,157.354000000001
n_024_u_480_40,24,4.8,22,240.748000000001
n_008_u_160_38,8,1.6,7,30.6299999999992
n_019_u_380_38,19,3.8,15,151.116
n_026_u_520_36,26,5.2,19,234.907999999999
n_013_u_260_37,13,2.6,11,68.2620000000006
n_030_u_600_38,30,6,23,274.289000000001
n_016_u_320_36,16,3.2,12,96.1090000000004
n_037_u_740_40,37,7.4,30,496.151
n_026_u_520_37,26,5.2,20,246.450000000001
n_050_u_1000_36,50,10,37,889.011
n_032_u_640_37,32,6.4,26,381.281000000001
n_035_u_700_39,35,7,26,409.32
n_045_u_900_37,45,9,32,684.341
n_040_u_800_35,40,8,28,567.927
n_018_u_360_43,18,3.6,13,148.092000000001
n_030_u_600_40,30,6,23,332.049000000001
n_048_u_960_35,48,9.6,33,771.872000000001
n_007_u_140_37,7,1.4,7,21.0509999999995
n_047_u_940_33,47,9.4,33,765.033000000001
n_043_u_860_37,43,8.6,33,663.362000000001
n_024_u_480_41,24,4.8,18,209.011
n_021_u_420_36,21,4.2,17,161.721
n_012_u_240_39,12,2.4,10,53.1229999999996
n_035_u_700_38,35,7,28,439.815999999999
n_048_u_960_34,48,9.6,33,828.816999999999
n_010_u_200_39,10,2,10,38.7209999999995
n_036_u_720_40,36,7.2,26,526.243
n_029_u_580_40,29,5.8,20,271.587
n_017_u_340_38,17,3.4,11,99.5349999999999
n_015_u_300_37,15,3,14,87.4040000000005
n_014_u_280_35,14,2.8,11,70.0259999999998
n_040_u_800_33,40,8,27,595.901
n_048_u_960_36,48,9.6,35,834.777
n_021_u_420_39,21,4.2,16,179.897000000001
n_007_u_140_35,7,1.4,6,22.8009999999995
n_042_u_840_37,42,8.4,30,587.335999999999
n_028_u_560_36,28,5.6,24,292.841
n_032_u_640_38,32,6.4,25,411.476000000001
n_029_u_580_38,29,5.8,21,310.888999999999
n_009_u_180_39,9,1.8,8,35.3250000000007
n_015_u_300_36,15,3,14,99.107
n_033_u_660_36,33,6.6,25,392.856
n_020_u_400_38,20,4,14,149.387000000001
n_040_u_800_34,40,8,29,578.139999999999
n_050_u_1000_39,50,10,37,838.944
n_015_u_300_38,15,3,11,78.2659999999996
n_048_u_960_37,48,9.6,36,951.763000000001
n_007_u_140_36,7,1.4,7,23.5439999999999
n_026_u_520_38,26,5.2,20,261.231000000002
n_029_u_580_39,29,5.8,23,323.626
n_047_u_940_36,47,9.4,36,804.548999999999
n_029_u_580_37,29,5.8,22,277.203000000001
n_040_u_800_36,40,8,28,554.379000000001
n_038_u_760_38,38,7.6,27,505.919
n_046_u_920_36,46,9.2,33,801.598
n_044_u_880_40,44,8.8,31,639.295
n_023_u_459_40,23,4.6,17,178.603000000001
n_032_u_640_39,32,6.4,26,320.48
n_005_u_100_40,5,1,6,12.4740000000002
n_007_u_140_38,7,1.4,6,25.3940000000002
n_025_u_500_40,25,5,19,217.864
n_020_u_400_36,20,4,19,149.526
n_035_u_700_40,35,7,29,472.68
n_017_u_340_41,17,3.4,13,97.3820000000014
n_011_u_220_42,11,2.2,9,45.8040000000001
n_015_u_300_39,15,3,16,105.054
n_013_u_260_38,13,2.6,9,59.1640000000007
n_032_u_640_40,32,6.4,25,407.77
n_014_u_280_38,14,2.8,12,82.4840000000004
n_044_u_880_39,44,8.8,33,701.960000000001
n_034_u_680_38,34,6.8,25,436.984
n_020_u_400_37,20,4,13,132.137999999999
n_034_u_680_39,34,6.8,24,417.284
n_049_u_980_38,49,9.8,38,897.675000000001
n_027_u_540_36,27,5.4,23,249.135999999999
n_011_u_220_41,11,2.2,9,44.2950000000001
n_047_u_940_34,47,9.4,37,742.501
n_038_u_760_39,38,7.6,31,515.204
n_031_u_620_44,31,6.2,22,371.456
n_022_u_440_40,22,4.4,16,211.993
n_028_u_560_38,28,5.6,22,283.431
n_005_u_100_41,5,1,5,13.5619999999999
n_018_u_360_41,18,3.6,16,135.27
n_043_u_860_38,43,8.6,31,556.534
n_039_u_780_37,39,7.8,26,455.091
n_006_u_120_39,6,1.2,6,19.8670000000002
n_020_u_400_39,20,4,15,153.050999999999
n_037_u_740_41,37,7.4,26,498.071
n_044_u_880_41,44,8.8,32,714.929
n_030_u_600_39,30,6,25,340.870000000001
n_010_u_200_40,10,2,9,42.2340000000004
n_028_u_560_39,28,5.6,23,261.162
n_028_u_560_37,28,5.6,24,280.593999999999
n_016_u_320_40,16,3.2,13,111.242
n_014_u_280_36,14,2.8,11,87.3040000000001
n_034_u_680_37,34,6.8,28,433.513000000001
n_011_u_220_43,11,2.2,11,65.119999999999
n_049_u_980_39,49,9.8,35,851.612000000001
n_037_u_740_42,37,7.4,27,462.907999999999
n_044_u_880_42,44,8.8,32,616.092999999999
n_018_u_360_42,18,3.6,14,134.17
n_024_u_480_43,24,4.8,20,238.902999999998
n_049_u_980_40,49,9.8,35,868.326999999999
n_047_u_940_37,47,9.4,32,775.774000000001
n_011_u_220_44,11,2.2,8,38.0819999999985
n_050_u_1000_38,50,10,35,890.021999999999
n_019_u_380_40,19,3.8,15,130.675999999999
n_033_u_660_39,33,6.6,23,389.165999999999
n_034_u_680_40,34,6.8,24,450.072
n_026_u_520_39,26,5.2,21,257.832
n_030_u_600_42,30,6,25,286.918
n_039_u_780_38,39,7.8,30,596.735000000001
n_043_u_860_39,43,8.6,31,625.666999999999
n_006_u_120_40,6,1.2,4,17.5930000000008
n_050_u_1000_40,50,10,33,833.365
n_024_u_480_42,24,4.8,17,229.485999999999
n_016_u_320_41,16,3.2,14,104.789999999999
n_027_u_540_39,27,5.4,19,286.635
n_014_u_280_39,14,2.8,12,77.3009999999995
n_033_u_660_37,33,6.6,22,341.285
n_016_u_320_42,16,3.2,13,85.7759999999998
n_028_u_560_40,28,5.6,20,323.467000000001
n_010_u_200_41,10,2,9,46.344000000001
n_023_u_459_41,23,4.6,16,189.995999999999
n_043_u_860_41,43,8.6,33,639.724
n_017_u_340_40,17,3.4,13,102.859
n_010_u_200_43,10,2,9,41.8889999999992
n_045_u_900_38,45,9,35,710.588000000002
n_036_u_720_41,36,7.2,25,451.662999999999
n_047_u_940_35,47,9.4,36,840.763000000001
n_017_u_340_42,17,3.4,13,123.194
n_019_u_380_41,19,3.8,15,135.704
n_041_u_819_37,41,8.2,28,586.441999999999
n_024_u_480_45,24,4.8,17,184.338
n_027_u_540_37,27,5.4,19,279.616
n_033_u_660_38,33,6.6,23,399.554999999998
n_024_u_480_44,24,4.8,19,255.058999999999
n_008_u_160_39,8,1.6,8,24.8349999999991
n_029_u_580_41,29,5.8,21,297.394
n_042_u_840_39,42,8.4,30,590.803
n_035_u_700_41,35,7,28,380.512999999999
n_039_u_780_39,39,7.8,29,552.600999999999
n_031_u_620_42,31,6.2,23,369.916000000001
