instance,n,u,procs,elapsed
n_030_u_600_31,30,6,15,214.441
n_032_u_640_28,32,6.4,16,255.563
n_038_u_760_28,38,7.6,18,362.018
n_009_u_180_28,9,1.8,4,23.0139999999992
n_010_u_200_30,10,2,6,34.1529999999993
n_005_u_100_30,5,1,3,11.0700000000006
n_035_u_700_24,35,7,15,287.501999999999
n_049_u_980_28,49,9.8,22,572.457
n_024_u_480_31,24,4.8,12,138.925
n_031_u_620_30,31,6.2,15,228.913
n_041_u_819_23,41,8.2,19,433.282
n_023_u_459_30,23,4.6,11,129.731000000001
n_040_u_800_27,40,8,18,403.718
n_040_u_800_24,40,8,20,368.396000000001
n_026_u_520_30,26,5.2,13,195.465999999999
n_036_u_720_28,36,7.2,16,320.75
n_008_u_160_25,8,1.6,5,22.5129999999999
n_017_u_340_29,17,3.4,9,92.7200000000003
n_007_u_140_29,7,1.4,5,18.7099999999991
n_007_u_140_26,7,1.4,4,17.6010000000006
n_046_u_920_26,46,9.2,21,411.908
n_045_u_900_28,45,9,20,426.668000000001
n_022_u_440_28,22,4.4,12,106.309999999999
n_047_u_940_26,47,9.4,22,542.34
n_049_u_980_27,49,9.8,22,507.372
n_033_u_660_27,33,6.6,16,290.409
n_037_u_740_30,37,7.4,16,335.239
n_032_u_640_29,32,6.4,13,231.276000000001
n_018_u_360_31,18,3.6,9,75.3369999999995
n_049_u_980_25,49,9.8,21,537.487
n_035_u_700_28,35,7,15,273.264
n_036_u_720_29,36,7.2,16,303.489
n_020_u_400_28,20,4,10,110.650000000001
n_016_u_320_30,16,3.2,10,80.9790000000003
n_028_u_560_26,28,5.6,12,199.768999999999
n_042_u_840_27,42,8.4,19,443.041
n_012_u_240_30,12,2.4,8,43.4899999999998
n_013_u_260_28,13,2.6,7,53.9589999999998
n_027_u_540_27,27,5.4,13,170.085
n_044_u_880_29,44,8.8,19,405.109
n_022_u_440_29,22,4.4,11,125.49
n_029_u_580_27,29,5.8,13,195.397
n_014_u_280_28,14,2.8,7,58.6610000000001
n_049_u_980_26,49,9.8,23,543.805
n_009_u_180_29,9,1.8,5,30.5080000000007
n_016_u_320_29,16,3.2,7,67.1949999999997
n_040_u_800_26,40,8,18,398.659
n_038_u_760_30,38,7.6,17,324.587
n_041_u_819_24,41,8.2,23,406.442
n_023_u_459_31,23,4.6,12,145.698
n_011_u_220_31,11,2.2,6,37.2380000000003
n_007_u_140_28,7,1.4,4,17.2039999999997
n_038_u_760_29,38,7.6,18,380.277999999999
n_016_u_320_27,16,3.2,8,72.5819999999994
n_005_u_100_32,5,1,4,14.4789999999994
n_020_u_400_27,20,4,10,105.555
n_005_u_100_31,5,1,4,12.5010000000002
n_008_u_160_26,8,1.6,5,21.3450000000003
n_020_u_400_30,20,4,10,117.921
n_021_u_420_26,21,4.2,11,119.928
n_048_u_960_24,48,9.6,21,560.633
n_039_u_780_28,39,7.8,20,365.961
n_006_u_120_30,6,1.2,5,17.4049999999997
n_016_u_320_28,16,3.2,8,75.6129999999994
n_032_u_640_31,32,6.4,17,261.695
n_036_u_720_30,36,7.2,17,296.84
n_038_u_760_31,38,7.6,19,362.2
n_047_u_940_27,47,9.4,21,522.74
n_018_u_360_33,18,3.6,9,88.3510000000006
n_005_u_100_33,5,1,3,11.9090000000006
n_047_u_940_25,47,9.4,22,496.971
n_015_u_300_26,15,3,7,68.3379999999997
n_018_u_360_32,18,3.6,9,83.1949999999997
n_025_u_500_31,25,5,13,148.735
n_043_u_860_29,43,8.6,20,418.459000000001
n_032_u_640_30,32,6.4,15,301.092
n_022_u_440_30,22,4.4,12,126.457
n_020_u_400_29,20,4,9,112.749
n_050_u_1000_30,50,10,23,564.291
n_030_u_600_30,30,6,14,223.552
n_021_u_420_27,21,4.2,11,108.875999999999
n_039_u_780_29,39,7.8,18,352.786999999999
n_026_u_520_29,26,5.2,12,175.255999999999
n_010_u_200_31,10,2,6,30.5650000000005
n_014_u_280_29,14,2.8,7,56.3859999999995
n_019_u_380_31,19,3.8,10,92.6440000000002
n_024_u_480_32,24,4.8,11,145.944
n_006_u_120_31,6,1.2,4,13.4400000000005
n_041_u_819_25,41,8.2,18,415.718
n_048_u_960_28,48,9.6,22,525.071
n_048_u_960_27,48,9.6,22,493.119
n_029_u_580_31,29,5.8,15,207.426
n_037_u_740_32,37,7.4,16,284.72
n_014_u_280_27,14,2.8,7,59.0119999999997
n_044_u_880_32,44,8.8,19,384.957
n_031_u_620_32,31,6.2,15,231.764
n_050_u_1000_29,50,10,22,541.049
n_048_u_960_26,48,9.6,21,491.965
n_008_u_160_27,8,1.6,4,22.2889999999998
n_027_u_540_29,27,5.4,13,199.016
n_041_u_819_26,41,8.2,18,347.840999999999
n_018_u_360_34,18,3.6,9,81.8539999999994
n_050_u_1000_32,50,10,23,583.335999999999
n_029_u_580_30,29,5.8,13,198.714
n_036_u_720_31,36,7.2,17,308.489
n_017_u_340_32,17,3.4,9,79.1660000000002
n_008_u_160_28,8,1.6,5,22.2449999999999
n_011_u_220_34,11,2.2,7,40.2070000000003
n_033_u_660_29,33,6.6,14,260.934
n_015_u_300_29,15,3,7,54.7920000000004
n_043_u_860_30,43,8.6,20,400.414
n_015_u_300_30,15,3,8,69.7830000000004
n_029_u_580_28,29,5.8,14,215.479
n_043_u_860_32,43,8.6,22,390.839
n_035_u_700_29,35,7,18,311.04
n_039_u_780_31,39,7.8,18,340.073
n_015_u_300_28,15,3,8,61.4139999999998
n_019_u_380_32,19,3.8,10,84.4719999999998
n_029_u_580_29,29,5.8,14,187.374000000001
n_017_u_340_31,17,3.4,8,79.1700000000001
n_010_u_200_32,10,2,6,32.5949999999993
n_006_u_120_33,6,1.2,3,16.0019999999995
n_010_u_200_34,10,2,5,30.0280000000002
n_017_u_340_34,17,3.4,9,80.8620000000001
n_035_u_700_30,35,7,16,295.406
n_034_u_680_27,34,6.8,16,248.672
n_033_u_660_31,33,6.6,15,251.450000000001
n_023_u_459_32,23,4.6,11,133.437
n_028_u_560_27,28,5.6,13,192.419
n_021_u_420_28,21,4.2,12,130.094
n_045_u_900_29,45,9,22,469.278
n_021_u_420_29,21,4.2,10,114.726
n_036_u_720_32,36,7.2,18,312.786
n_040_u_800_28,40,8,20,350.23
n_044_u_880_31,44,8.8,23,446.511
n_044_u_880_30,44,8.8,20,509.651
n_033_u_660_28,33,6.6,16,313.985
n_027_u_540_30,27,5.4,12,189.501999999999
n_007_u_140_30,7,1.4,4,20.893
n_019_u_380_34,19,3.8,9,97.732
n_031_u_620_33,31,6.2,15,242.947
n_024_u_480_35,24,4.8,11,147.967
n_031_u_620_34,31,6.2,14,253.717
n_041_u_819_27,41,8.2,17,401.327
n_011_u_220_33,11,2.2,5,36.2620000000006
n_012_u_240_31,12,2.4,6,48.7120000000004
n_027_u_540_28,27,5.4,16,201.673
n_011_u_220_32,11,2.2,6,38.6460000000006
n_048_u_960_25,48,9.6,22,505.883
n_008_u_160_29,8,1.6,5,20.598
n_034_u_680_28,34,6.8,14,244.08
n_035_u_700_31,35,7,16,263.418000000001
n_023_u_459_33,23,4.6,12,138.371
n_045_u_900_30,45,9,22,461.629
n_028_u_560_30,28,5.6,13,184.832
n_023_u_459_35,23,4.6,10,145.735000000001
n_033_u_660_30,33,6.6,15,283.288
n_032_u_640_32,32,6.4,15,252.882000000001
n_042_u_840_28,42,8.4,18,425.383000000001
n_049_u_980_29,49,9.8,21,517.026
n_031_u_620_35,31,6.2,16,232.776000000001
n_028_u_560_31,28,5.6,15,190.523
n_015_u_300_27,15,3,8,63.5949999999993
n_009_u_180_30,9,1.8,5,31.7510000000002
n_030_u_600_33,30,6,16,237.5
n_012_u_240_32,12,2.4,6,45.7030000000004
n_046_u_920_28,46,9.2,21,517.687
n_037_u_740_33,37,7.4,17,291.771000000001
n_028_u_560_29,28,5.6,13,209.817
n_050_u_1000_31,50,10,21,523.751999999999
n_030_u_600_32,30,6,16,211.645
n_038_u_760_32,38,7.6,20,353.402
n_020_u_400_31,20,4,9,127.816
n_005_u_100_34,5,1,4,10.9880000000003
n_032_u_640_33,32,6.4,15,237.089
n_039_u_780_30,39,7.8,20,342.400000000001
n_016_u_320_31,16,3.2,8,72.5479999999998
n_021_u_420_30,21,4.2,11,117.676
n_013_u_260_30,13,2.6,7,56.8050000000003
n_030_u_600_35,30,6,14,236.248000000001
n_006_u_120_32,6,1.2,3,18.223
n_048_u_960_29,48,9.6,21,560.715
n_024_u_480_33,24,4.8,11,155.756
n_017_u_340_33,17,3.4,9,68.4549999999999
n_025_u_500_32,25,5,11,165.312
n_024_u_480_34,24,4.8,14,169.592000000001
n_045_u_900_32,45,9,19,466.483
n_043_u_860_31,43,8.6,21,409.13
n_049_u_980_30,49,9.8,27,612.17
n_018_u_360_35,18,3.6,9,86.509
n_022_u_440_31,22,4.4,10,130.575
n_010_u_200_33,10,2,6,33.1099999999997
n_015_u_300_31,15,3,8,69.7619999999997
n_042_u_840_31,42,8.4,21,391.736
n_012_u_240_34,12,2.4,7,46.4530000000004
n_044_u_880_33,44,8.8,19,415.049
n_036_u_720_33,36,7.2,17,310.799
n_042_u_840_29,42,8.4,19,368.227999999999
n_040_u_800_30,40,8,19,418.597
n_034_u_680_29,34,6.8,17,296.608999999999
n_025_u_500_33,25,5,12,166.226000000001
n_009_u_180_33,9,1.8,5,30.6970000000001
n_019_u_380_33,19,3.8,11,113.422
n_007_u_140_32,7,1.4,4,19.0960000000005
n_011_u_220_35,11,2.2,5,37.3499999999995
n_049_u_980_31,49,9.8,21,531.275
n_009_u_180_31,9,1.8,5,27.0699999999997
n_034_u_680_30,34,6.8,17,307.160999999999
n_032_u_640_35,32,6.4,15,275.84
n_016_u_320_32,16,3.2,8,69.8950000000004
n_045_u_900_31,45,9,21,511.57
n_028_u_560_28,28,5.6,14,205.484
n_042_u_840_30,42,8.4,21,404.939
n_046_u_920_30,46,9.2,23,452.649
n_029_u_580_32,29,5.8,14,183.356
n_012_u_240_33,12,2.4,6,47.692
n_037_u_740_36,37,7.4,19,326.598
n_009_u_180_32,9,1.8,6,28.8790000000008
n_041_u_819_28,41,8.2,21,382.864
n_026_u_520_31,26,5.2,14,185.041
n_049_u_980_32,49,9.8,20,490.053
n_036_u_720_36,36,7.2,16,291.348
n_040_u_800_29,40,8,18,331.785
n_042_u_840_32,42,8.4,20,543.168000000001
n_008_u_160_30,8,1.6,5,22.6210000000001
n_013_u_260_32,13,2.6,7,49.473
n_016_u_320_33,16,3.2,8,88.4809999999998
n_007_u_140_31,7,1.4,4,18.4470000000001
n_020_u_400_33,20,4,10,101.942
n_050_u_1000_33,50,10,22,560.800999999999
n_023_u_459_34,23,4.6,11,152.339999999999
n_009_u_180_34,9,1.8,5,27.7489999999998
n_036_u_720_34,36,7.2,17,344.677
n_022_u_440_32,22,4.4,10,120.781
n_025_u_500_35,25,5,12,164.018
n_030_u_600_34,30,6,14,220.437000000001
n_040_u_800_31,40,8,18,412.362
n_016_u_320_34,16,3.2,7,65.393
n_046_u_920_32,46,9.2,22,476.935
n_022_u_440_34,22,4.4,11,145.248000000001
n_041_u_819_31,41,8.2,19,358.763
n_033_u_660_32,33,6.6,16,291.089
n_048_u_960_30,48,9.6,21,535.712
n_024_u_480_36,24,4.8,13,151.503
n_007_u_140_33,7,1.4,5,19.4459999999999
n_008_u_160_33,8,1.6,5,20.4620000000004
n_031_u_620_36,31,6.2,17,216.827
n_034_u_680_31,34,6.8,17,289.555
n_041_u_819_32,41,8.2,19,366.896
n_028_u_560_32,28,5.6,13,216.655
n_017_u_340_35,17,3.4,9,72.1080000000002
n_008_u_160_34,8,1.6,5,19.8779999999997
n_044_u_880_34,44,8.8,21,457.373
n_021_u_420_31,21,4.2,9,105.03
n_013_u_260_34,13,2.6,8,54.9139999999998
n_046_u_920_29,46,9.2,22,486.297
n_022_u_440_33,22,4.4,11,133.323
n_029_u_580_33,29,5.8,15,189.621999999999
n_020_u_400_32,20,4,10,102.998
n_044_u_880_35,44,8.8,21,468.273
n_047_u_940_28,47,9.4,21,560.643
n_015_u_300_32,15,3,8,68.6030000000001
n_037_u_740_34,37,7.4,17,317.5
n_011_u_220_36,11,2.2,5,32.8370000000004
n_041_u_819_30,41,8.2,18,392.308
n_038_u_760_33,38,7.6,17,314.216
n_022_u_440_35,22,4.4,10,116.945
n_025_u_500_34,25,5,11,173.245
n_043_u_860_34,43,8.6,20,412.974
n_005_u_100_35,5,1,3,15.9380000000001
n_013_u_260_31,13,2.6,7,47.8969999999999
n_044_u_880_36,44,8.8,20,445.178
n_020_u_400_34,20,4,11,91.8110000000006
n_032_u_640_34,32,6.4,15,246.039
n_047_u_940_29,47,9.4,21,486.326
n_008_u_160_32,8,1.6,5,22.9489999999996
n_011_u_220_37,11,2.2,8,42.1239999999998
n_037_u_740_35,37,7.4,17,338.964
n_045_u_900_33,45,9,22,465.354
n_026_u_520_33,26,5.2,12,165.678
n_021_u_420_34,21,4.2,12,98.1280000000006
n_048_u_960_31,48,9.6,22,604.772000000001
n_048_u_960_32,48,9.6,27,505.8
n_010_u_200_36,10,2,6,34.3550000000005
n_043_u_860_33,43,8.6,21,431.550999999999
n_014_u_280_30,14,2.8,8,55.7669999999998
n_049_u_980_33,49,9.8,23,576.53
n_011_u_220_38,11,2.2,5,33.2799999999997
n_046_u_920_31,46,9.2,20,495.263
n_035_u_700_32,35,7,18,336.266
n_012_u_240_35,12,2.4,8,42.3409999999994
n_043_u_860_36,43,8.6,20,413.311000000001
n_014_u_280_31,14,2.8,9,53.5279999999993
n_045_u_900_34,45,9,24,441.336
n_021_u_420_35,21,4.2,10,113.571
n_010_u_200_35,10,2,5,33.6089999999995
n_015_u_300_34,15,3,9,62.2780000000002
n_029_u_580_34,29,5.8,14,239.406
n_018_u_360_36,18,3.6,9,89.0309999999999
n_015_u_300_33,15,3,9,72.4429999999993
n_010_u_200_38,10,2,5,33.1210000000001
n_013_u_260_33,13,2.6,6,49.8710000000001
n_029_u_580_35,29,5.8,13,203.672
n_012_u_240_36,12,2.4,7,42.8289999999997
n_026_u_520_35,26,5.2,12,154.119000000001
n_016_u_320_35,16,3.2,8,69.5190000000002
n_038_u_760_34,38,7.6,17,369.537
n_033_u_660_34,33,6.6,15,262.048
n_021_u_420_33,21,4.2,11,119.578
n_024_u_480_37,24,4.8,12,146.844
n_005_u_100_36,5,1,3,17.0190000000002
n_030_u_600_36,30,6,16,206.59
n_024_u_480_38,24,4.8,10,145.366
n_026_u_520_32,26,5.2,12,160.262
n_023_u_459_37,23,4.6,14,148.433
n_024_u_480_39,24,4.8,12,138.306
n_035_u_700_33,35,7,17,292.763
n_028_u_560_33,28,5.6,13,206.811
n_050_u_1000_34,50,10,22,601.033
n_025_u_500_36,25,5,13,135.380999999999
n_039_u_780_32,39,7.8,17,362.066
n_041_u_819_29,41,8.2,19,418.302
n_006_u_120_34,6,1.2,3,17.5919999999996
n_036_u_720_35,36,7.2,18,343.000999999999
n_035_u_700_35,35,7,16,313.561000000001
n_042_u_840_33,42,8.4,19,399.378
n_023_u_459_36,23,4.6,12,155.486
n_018_u_360_37,18,3.6,9,85.7370000000001
n_008_u_160_31,8,1.6,5,24.3899999999994
n_027_u_540_31,27,5.4,13,195.291
n_033_u_660_33,33,6.6,16,271.515
n_027_u_540_32,27,5.4,13,173.951
n_034_u_680_32,34,6.8,17,282.567
n_035_u_700_34,35,7,18,278.846
n_023_u_459_39,23,4.6,11,144.091
n_037_u_740_37,37,7.4,18,324.028
n_009_u_180_35,9,1.8,6,26.768
n_038_u_760_36,38,7.6,17,359.184
n_025_u_500_37,25,5,11,146.446
n_045_u_900_36,45,9,21,482.853
n_047_u_940_30,47,9.4,22,501.876999999999
n_005_u_100_38,5,1,3,11.0690000000004
n_026_u_520_34,26,5.2,12,171.447
n_043_u_860_35,43,8.6,19,375.846
n_035_u_700_36,35,7,17,276.941
n_047_u_940_31,47,9.4,22,499.357999999999
n_028_u_560_35,28,5.6,12,182.319
n_033_u_660_35,33,6.6,16,269.251
n_017_u_340_36,17,3.4,10,87.277
n_012_u_240_38,12,2.4,8,41.826
n_028_u_560_34,28,5.6,14,202.75
n_010_u_200_37,10,2,5,35.4040000000005
n_019_u_380_35,19,3.8,10,99.152
n_046_u_920_33,46,9.2,20,407.528
n_014_u_280_32,14,2.8,7,58.6940000000004
n_038_u_760_35,38,7.6,17,319.496
n_031_u_620_37,31,6.2,15,219.342
n_034_u_680_35,34,6.8,17,302.583
n_014_u_280_33,14,2.8,7,54.4169999999995
n_029_u_580_36,29,5.8,13,214.48
n_005_u_100_37,5,1,3,11.7879999999996
n_041_u_819_33,41,8.2,20,393.391
n_049_u_980_34,49,9.8,24,602.241
n_021_u_420_32,21,4.2,10,111.723
n_018_u_360_39,18,3.6,10,89.4969999999994
n_008_u_160_35,8,1.6,4,21.9949999999999
n_034_u_680_36,34,6.8,15,289.482999999999
n_039_u_780_34,39,7.8,17,336.5
n_042_u_840_34,42,8.4,18,399.443
n_013_u_260_35,13,2.6,6,49.6019999999999
n_006_u_120_36,6,1.2,4,15.9859999999999
n_044_u_880_37,44,8.8,21,446.663
n_022_u_440_36,22,4.4,10,128.542
n_009_u_180_36,9,1.8,4,24.3829999999998
n_034_u_680_34,34,6.8,16,262.567999999999
n_011_u_220_39,11,2.2,7,38.21
n_049_u_980_37,49,9.8,23,569.548000000001
n_016_u_320_36,16,3.2,8,75.3999999999996
n_049_u_980_35,49,9.8,24,537.038
n_047_u_940_32,47,9.4,21,486.303
n_018_u_360_38,18,3.6,9,94.2200000000003
n_037_u_740_38,37,7.4,17,300.364
n_039_u_780_36,39,7.8,18,345.251999999999
n_021_u_420_36,21,4.2,9,104.91
n_023_u_459_38,23,4.6,11,156.753000000001
n_045_u_900_35,45,9,20,453.4
n_025_u_500_39,25,5,12,167.616
n_014_u_280_34,14,2.8,7,53.5009999999993
n_006_u_120_38,6,1.2,3,13.7669999999998
n_050_u_1000_37,50,10,23,643.683
n_019_u_380_37,19,3.8,8,97
n_042_u_840_35,42,8.4,22,374.933
n_027_u_540_33,27,5.4,13,162.756
n_031_u_620_38,31,6.2,14,249.605
n_016_u_320_39,16,3.2,8,72.0039999999999
n_016_u_320_37,16,3.2,8,70.1239999999998
n_037_u_740_40,37,7.4,17,310.644
n_036_u_720_38,36,7.2,17,312.67
n_009_u_180_37,9,1.8,5,27.4269999999997
n_030_u_600_37,30,6,13,224.822
n_039_u_780_33,39,7.8,17,337.657
n_038_u_760_37,38,7.6,17,312.811000000001
n_012_u_240_37,12,2.4,6,44.5640000000003
n_027_u_540_34,27,5.4,14,189.326999999999
n_026_u_520_36,26,5.2,12,152.356
n_006_u_120_35,6,1.2,4,12.4179999999997
n_005_u_100_39,5,1,3,12.3250000000007
n_042_u_840_36,42,8.4,19,417.893999999999
n_050_u_1000_35,50,10,22,539.493
n_022_u_440_37,22,4.4,11,148.966
n_036_u_720_37,36,7.2,16,309.712
n_017_u_340_39,17,3.4,8,78.8040000000001
n_024_u_480_40,24,4.8,13,137.504
n_009_u_180_38,9,1.8,5,33.9979999999996
n_038_u_760_38,38,7.6,18,303.933
n_036_u_720_40,36,7.2,16,320.013
n_019_u_380_39,19,3.8,10,94.1000000000004
n_037_u_740_39,37,7.4,16,408.026
n_041_u_819_34,41,8.2,19,379.855
n_032_u_640_36,32,6.4,18,263.259999999999
n_031_u_620_40,31,6.2,14,224.135
n_050_u_1000_36,50,10,21,575.379
n_039_u_780_35,39,7.8,17,327.123000000001
n_040_u_800_33,40,8,17,357.625999999999
n_008_u_160_36,8,1.6,5,25.1880000000001
n_048_u_960_33,48,9.6,21,543.896
n_043_u_860_37,43,8.6,20,451.300999999999
n_018_u_360_40,18,3.6,8,80.5779999999995
n_019_u_380_36,19,3.8,10,88.1509999999998
n_006_u_120_37,6,1.2,3,14.6689999999999
n_040_u_800_32,40,8,19,380.044
n_007_u_140_35,7,1.4,4,20.0320000000002
n_017_u_340_37,17,3.4,8,91.4560000000001
n_034_u_680_33,34,6.8,18,275.181
n_029_u_580_37,29,5.8,15,210.659000000001
n_022_u_440_38,22,4.4,10,129.254
n_046_u_920_35,46,9.2,21,498.071
n_041_u_819_36,41,8.2,20,350.679
n_005_u_100_40,5,1,3,72.6530000000002
n_010_u_200_39,10,2,6,34.2159999999994
n_007_u_140_34,7,1.4,4,18.2849999999999
n_027_u_540_35,27,5.4,13,171.379000000001
n_031_u_620_39,31,6.2,16,222.031
n_035_u_700_37,35,7,15,272.724
n_008_u_160_38,8,1.6,4,21.4019999999991
n_017_u_340_38,17,3.4,7,73.6279999999997
n_025_u_500_38,25,5,12,160.859
n_015_u_300_35,15,3,8,78.2529999999997
n_041_u_819_35,41,8.2,18,385.68
n_013_u_260_37,13,2.6,7,56.6779999999999
n_046_u_920_34,46,9.2,21,454.225
n_022_u_440_39,22,4.4,10,136.465
n_029_u_580_38,29,5.8,15,211.243
n_019_u_380_38,19,3.8,9,93.2919999999995
n_008_u_160_37,8,1.6,4,25.2510000000002
n_029_u_580_40,29,5.8,14,235.021
n_021_u_420_37,21,4.2,9,125.174
n_020_u_400_36,20,4,10,105.771
n_018_u_360_41,18,3.6,9,91.8470000000007
n_047_u_940_33,47,9.4,21,493.659
n_032_u_640_38,32,6.4,15,264.249
n_013_u_260_36,13,2.6,6,48.7310000000007
n_020_u_400_35,20,4,9,106.523
n_030_u_600_40,30,6,16,209.169
n_021_u_420_39,21,4.2,11,110.321
n_023_u_459_40,23,4.6,11,129.946
n_048_u_960_37,48,9.6,22,494.49
n_034_u_680_37,34,6.8,15,310.321
n_046_u_920_36,46,9.2,22,490.722000000001
n_042_u_840_37,42,8.4,20,445.763
n_048_u_960_35,48,9.6,22,533.874
n_049_u_980_36,49,9.8,23,561.267
n_014_u_280_35,14,2.8,6,54.6390000000001
n_036_u_720_39,36,7.2,16,331.598
n_032_u_640_40,32,6.4,14,235.016
n_048_u_960_36,48,9.6,22,583.005
n_048_u_960_34,48,9.6,22,617.87
n_009_u_180_39,9,1.8,6,30.7390000000005
n_038_u_760_40,38,7.6,17,344.113
n_047_u_940_36,47,9.4,22,483.991999999999
n_031_u_620_41,31,6.2,15,214.2
n_050_u_1000_38,50,10,23,573.553
n_040_u_800_34,40,8,18,341.951
n_013_u_260_38,13,2.6,7,50.2049999999999
n_005_u_100_42,5,1,3,18.29
n_044_u_880_38,44,8.8,20,513.724999999999
n_021_u_420_38,21,4.2,10,119.133
n_015_u_300_37,15,3,8,58.643
n_035_u_700_38,35,7,18,297.797
n_015_u_300_39,15,3,8,67.9360000000006
n_007_u_140_36,7,1.4,5,15.5839999999998
n_030_u_600_38,30,6,14,220.719
n_026_u_520_38,26,5.2,14,160.596
n_047_u_940_35,47,9.4,20,453.538
n_016_u_320_38,16,3.2,8,76.9080000000004
n_037_u_740_41,37,7.4,20,305.7
n_032_u_640_37,32,6.4,15,248.683
n_015_u_300_36,15,3,7,63.1769999999997
n_015_u_300_38,15,3,8,65.0959999999995
n_028_u_560_36,28,5.6,15,191.450000000001
n_014_u_280_38,14,2.8,7,57.25
n_011_u_220_40,11,2.2,6,39.4390000000003
n_040_u_800_35,40,8,16,357.024
n_047_u_940_37,47,9.4,22,518.634999999999
n_043_u_860_38,43,8.6,19,368.953
n_039_u_780_37,39,7.8,19,368.911
n_007_u_140_37,7,1.4,4,19.0050000000001
n_044_u_880_39,44,8.8,19,413.97
n_030_u_600_39,30,6,14,232.396000000001
n_017_u_340_40,17,3.4,8,83.8330000000005
n_006_u_120_39,6,1.2,4,17.4380000000001
n_010_u_200_40,10,2,5,29.2529999999997
n_014_u_280_37,14,2.8,8,57.3440000000001
n_018_u_360_43,18,3.6,9,79.5019999999995
n_035_u_700_39,35,7,16,288.624
n_026_u_520_37,26,5.2,14,177.044
n_022_u_440_40,22,4.4,10,119.568
n_011_u_220_41,11,2.2,6,36.3089999999993
n_014_u_280_39,14,2.8,7,61.8690000000006
n_020_u_400_37,20,4,9,103.805
n_031_u_620_42,31,6.2,15,225.31
n_027_u_540_36,27,5.4,13,178.45
n_032_u_640_39,32,6.4,15,263.232
n_035_u_700_40,35,7,21,287.754
n_020_u_400_38,20,4,8,97.5879999999997
n_026_u_520_39,26,5.2,17,172.412
n_033_u_660_37,33,6.6,15,272.486
n_044_u_880_41,44,8.8,21,419.040000000001
n_042_u_840_38,42,8.4,18,371.642
n_038_u_760_39,38,7.6,17,327.791
n_019_u_380_40,19,3.8,8,99.5630000000001
n_034_u_680_38,34,6.8,16,285.447999999999
n_028_u_560_38,28,5.6,13,174.926
n_040_u_800_36,40,8,19,373.841
n_033_u_660_36,33,6.6,14,277.054
n_009_u_180_40,9,1.8,5,24.8100000000004
n_024_u_480_41,24,4.8,11,155.070000000001
n_050_u_1000_39,50,10,23,594.209
n_011_u_220_43,11,2.2,6,33.1509999999998
n_034_u_680_40,34,6.8,17,270.63
n_007_u_140_38,7,1.4,4,20.5439999999999
n_028_u_560_40,28,5.6,14,206.826
n_023_u_459_41,23,4.6,11,137.763
n_036_u_720_41,36,7.2,17,278.5
n_005_u_100_41,5,1,3,49.1970000000001
n_027_u_540_39,27,5.4,14,186.266
n_050_u_1000_41,50,10,22,563.012
n_050_u_1000_40,50,10,23,491.794
n_024_u_480_42,24,4.8,12,131.942999999999
n_028_u_560_37,28,5.6,13,195.211
n_049_u_980_39,49,9.8,22,574.508000000001
n_029_u_580_39,29,5.8,16,215.767
n_028_u_560_39,28,5.6,13,206.644
n_045_u_900_37,45,9,21,500.485
n_049_u_980_38,49,9.8,22,542.542
n_049_u_980_41,49,9.8,22,533.856000000001
n_034_u_680_39,34,6.8,16,271.343
n_027_u_540_40,27,5.4,13,168.302
n_047_u_940_34,47,9.4,21,485.176
n_042_u_840_39,42,8.4,18,411.386
n_017_u_340_41,17,3.4,10,82.6369999999997
n_027_u_540_38,27,5.4,15,210.946999999999
n_012_u_240_39,12,2.4,7,45.3600000000006
n_031_u_620_44,31,6.2,14,222.153
n_042_u_840_41,42,8.4,18,411.088
n_017_u_340_43,17,3.4,8,74.8969999999999
n_017_u_340_42,17,3.4,8,76.2809999999999
n_009_u_180_41,9,1.8,5,29.9290000000001
n_016_u_320_41,16,3.2,9,69.643
n_018_u_360_42,18,3.6,8,92.7699999999995
n_022_u_440_41,22,4.4,10,120.411999999999
n_044_u_880_40,44,8.8,19,501.471
n_009_u_180_43,9,1.8,6,29.1669999999995
n_016_u_320_40,16,3.2,8,79.6470000000008
n_020_u_400_39,20,4,10,124.093
n_024_u_480_44,24,4.8,11,131.008
n_014_u_280_36,14,2.8,7,62.8099999999995
n_016_u_320_43,16,3.2,7,74.893
n_048_u_960_38,48,9.6,23,525.871
n_030_u_600_41,30,6,14,273.455
n_033_u_660_38,33,6.6,15,240.188
n_011_u_220_42,11,2.2,6,39.4180000000006
n_043_u_860_41,43,8.6,20,446.95
n_045_u_900_39,45,9,21,478.682
n_035_u_700_41,35,7,16,294.275
n_033_u_660_39,33,6.6,15,233.156
n_047_u_940_38,47,9.4,20,453.501
n_041_u_819_37,41,8.2,19,358.924
n_039_u_780_39,39,7.8,18,380.910999999999
n_044_u_880_42,44,8.8,20,417.087
n_015_u_300_40,15,3,7,61.2970000000005
n_010_u_200_43,10,2,7,30.2309999999998
n_006_u_120_41,6,1.2,5,15.1080000000002
n_008_u_160_39,8,1.6,5,18.9030000000002
n_032_u_640_41,32,6.4,14,245.656
n_039_u_780_38,39,7.8,19,332.717
n_012_u_240_41,12,2.4,6,40.1390000000001
n_006_u_120_40,6,1.2,4,14.0830000000005
n_011_u_220_44,11,2.2,5,31.8270000000002
n_022_u_440_42,22,4.4,11,130.311000000001
n_045_u_900_41,45,9,21,472.658
n_025_u_500_40,25,5,12,157.039
n_022_u_440_44,22,4.4,11,120.985
