instance,n,u,procs,elapsed
n_015_u_300_25,15,3,6,49.4889999999996
n_046_u_920_26,46,9.2,18,430.657
n_016_u_320_26,16,3.2,7,70.0619999999999
n_028_u_560_23,28,5.6,10,163.626
n_026_u_520_30,26,5.2,10,149.725
n_011_u_220_30,11,2.2,5,36.6679999999997
n_020_u_400_29,20,4,8,104.5
n_019_u_380_28,19,3.8,10,113.51
n_014_u_280_29,14,2.8,6,56.5500000000002
n_022_u_440_29,22,4.4,9,111.586
n_043_u_860_28,43,8.6,17,359.224
n_050_u_1000_27,50,10,18,554.018
n_038_u_760_30,38,7.6,14,300.733
n_037_u_740_29,37,7.4,15,320.334
n_005_u_100_32,5,1,3,14.4210000000003
n_010_u_200_30,10,2,6,27.4920000000002
n_036_u_720_29,36,7.2,15,260.939
n_013_u_260_28,13,2.6,6,58.7060000000001
n_020_u_400_27,20,4,8,91.3699999999999
n_033_u_660_27,33,6.6,11,197.62
n_036_u_720_28,36,7.2,14,240.236000000001
n_049_u_980_27,49,9.8,18,461.987000000001
n_022_u_440_28,22,4.4,10,114.294
n_032_u_640_31,32,6.4,14,230.630999999999
n_028_u_560_27,28,5.6,11,170.14
n_027_u_540_27,27,5.4,11,153.184
n_032_u_640_30,32,6.4,12,201.293000000001
n_017_u_340_29,17,3.4,7,87.3909999999996
n_018_u_360_33,18,3.6,8,69.5
n_038_u_760_29,38,7.6,15,284.402999999999
n_050_u_1000_32,50,10,19,516.263
n_030_u_600_29,30,6,11,192.523999999999
n_041_u_819_26,41,8.2,16,323.023
n_005_u_100_31,5,1,3,12.0839999999998
n_035_u_700_26,35,7,15,303.448
n_050_u_1000_29,50,10,18,455.589
n_044_u_880_29,44,8.8,17,372.965999999999
n_040_u_800_25,40,8,15,351.059999999999
n_016_u_320_29,16,3.2,6,68.951
n_047_u_940_25,47,9.4,18,447.875
n_008_u_160_28,8,1.6,4,20.6719999999996
n_038_u_760_31,38,7.6,16,349.357
n_023_u_459_31,23,4.6,10,110.202
n_024_u_480_31,24,4.8,11,148.313
n_007_u_140_27,7,1.4,4,18.2460000000001
n_028_u_560_26,28,5.6,11,170.373
n_005_u_100_33,5,1,4,13.4290000000001
n_042_u_840_24,42,8.4,17,338.742
n_041_u_819_25,41,8.2,16,333.434
n_011_u_220_31,11,2.2,4,34.576
n_045_u_900_28,45,9,17,435.861
n_027_u_540_30,27,5.4,10,167.342000000001
n_036_u_720_31,36,7.2,13,251.913
n_029_u_580_28,29,5.8,12,208.889
n_029_u_580_27,29,5.8,10,191.279
n_031_u_620_32,31,6.2,11,227.507
n_040_u_800_27,40,8,16,405.956
n_008_u_160_27,8,1.6,4,17.9880000000003
n_009_u_180_26,9,1.8,4,25.5600000000004
n_050_u_1000_28,50,10,18,521.603
n_014_u_280_27,14,2.8,5,48.6289999999999
n_017_u_340_34,17,3.4,7,80.9140000000007
n_007_u_140_29,7,1.4,3,18.6419999999998
n_037_u_740_30,37,7.4,14,324.656
n_043_u_860_29,43,8.6,19,391.347
n_012_u_240_30,12,2.4,5,37.2809999999999
n_026_u_520_29,26,5.2,9,157.157
n_036_u_720_30,36,7.2,14,259.397
n_017_u_340_31,17,3.4,7,84.9189999999999
n_018_u_360_32,18,3.6,8,90.4290000000001
n_032_u_640_28,32,6.4,12,253.223
n_033_u_660_30,33,6.6,12,214.457
n_047_u_940_26,47,9.4,17,439.361
n_039_u_780_29,39,7.8,16,325.571
n_034_u_680_27,34,6.8,15,270.936000000001
n_010_u_200_31,10,2,5,27.6639999999998
n_042_u_840_27,42,8.4,16,378.019
n_006_u_120_31,6,1.2,4,14.8119999999999
n_032_u_640_29,32,6.4,12,236.844
n_035_u_700_30,35,7,13,249.262000000001
n_021_u_420_29,21,4.2,8,113.382
n_009_u_180_29,9,1.8,4,24.585
n_020_u_400_28,20,4,8,104.595
n_017_u_340_30,17,3.4,7,72.0820000000003
n_018_u_360_34,18,3.6,8,105.324
n_039_u_780_28,39,7.8,16,392.780000000001
n_048_u_960_25,48,9.6,18,448.062
n_014_u_280_28,14,2.8,7,58.25
n_044_u_880_31,44,8.8,17,427.048
n_039_u_780_31,39,7.8,14,289.069
n_020_u_400_30,20,4,8,90.9839999999995
n_024_u_480_32,24,4.8,10,125.756
n_022_u_440_27,22,4.4,10,102.45
n_006_u_120_30,6,1.2,4,19.817
n_049_u_980_26,49,9.8,18,532.312
n_021_u_420_28,21,4.2,9,120.913
n_006_u_120_33,6,1.2,3,14.3459999999995
n_029_u_580_30,29,5.8,11,164.862999999999
n_031_u_620_34,31,6.2,12,200.699
n_048_u_960_28,48,9.6,18,469.565
n_030_u_600_30,30,6,12,202.939
n_011_u_220_33,11,2.2,5,36.3539999999994
n_048_u_960_26,48,9.6,18,492.226
n_044_u_880_30,44,8.8,17,396.326
n_015_u_300_27,15,3,6,54.7659999999996
n_033_u_660_28,33,6.6,17,281.275000000001
n_025_u_500_31,25,5,10,139.111
n_023_u_459_32,23,4.6,9,114.164
n_019_u_380_32,19,3.8,8,107.961
n_041_u_819_24,41,8.2,18,351.031
n_044_u_880_32,44,8.8,17,434.941000000001
n_049_u_980_28,49,9.8,19,538.642
n_022_u_440_30,22,4.4,11,100.974
n_011_u_220_32,11,2.2,5,35.7910000000002
n_035_u_700_29,35,7,16,285.971
n_027_u_540_28,27,5.4,12,171.221
n_008_u_160_26,8,1.6,4,18.7809999999999
n_015_u_300_30,15,3,7,58.9719999999998
n_016_u_320_28,16,3.2,6,65.9870000000001
n_019_u_380_34,19,3.8,7,80.2289999999994
n_019_u_380_31,19,3.8,9,96.3909999999996
n_015_u_300_28,15,3,7,69.4189999999999
n_011_u_220_34,11,2.2,5,40.0720000000001
n_036_u_720_32,36,7.2,15,258.082
n_030_u_600_35,30,6,11,209.734
n_041_u_819_28,41,8.2,19,327.073
n_016_u_320_30,16,3.2,7,59.0720000000001
n_008_u_160_30,8,1.6,4,22.4530000000004
n_037_u_740_32,37,7.4,13,296.878
n_040_u_800_28,40,8,18,362.462
n_046_u_920_28,46,9.2,17,396.338000000001
n_024_u_480_34,24,4.8,11,140.665
n_031_u_620_33,31,6.2,12,246.544
n_021_u_420_27,21,4.2,9,99.3299999999999
n_027_u_540_29,27,5.4,11,186.022999999999
n_030_u_600_32,30,6,12,258.406
n_030_u_600_31,30,6,12,212.244
n_007_u_140_30,7,1.4,4,22.1599999999999
n_040_u_800_31,40,8,14,301.929
n_033_u_660_29,33,6.6,11,235.294000000001
n_007_u_140_33,7,1.4,4,17.9160000000002
n_043_u_860_30,43,8.6,16,376.544
n_013_u_260_30,13,2.6,6,41.9750000000004
n_045_u_900_32,45,9,16,416.799
n_041_u_819_27,41,8.2,16,346.614
n_028_u_560_28,28,5.6,12,176.176
n_050_u_1000_30,50,10,18,483.424
n_031_u_620_35,31,6.2,14,245.749
n_034_u_680_30,34,6.8,14,254.66
n_049_u_980_30,49,9.8,18,469.91
n_033_u_660_31,33,6.6,13,223.014
n_045_u_900_31,45,9,17,422.873000000001
n_024_u_480_33,24,4.8,10,156.462
n_008_u_160_29,8,1.6,4,20.8609999999999
n_029_u_580_29,29,5.8,12,155.541
n_035_u_700_28,35,7,14,231.835999999999
n_010_u_200_32,10,2,5,30.5650000000005
n_021_u_420_31,21,4.2,7,89.5720000000001
n_024_u_480_35,24,4.8,9,133.101000000001
n_042_u_840_29,42,8.4,15,355.611
n_048_u_960_27,48,9.6,18,408.493
n_012_u_240_34,12,2.4,5,37.5309999999999
n_012_u_240_33,12,2.4,5,35.5419999999995
n_042_u_840_28,42,8.4,15,370.914
n_037_u_740_33,37,7.4,13,262.047
n_009_u_180_31,9,1.8,5,25.7330000000002
n_034_u_680_29,34,6.8,13,262.251
n_044_u_880_33,44,8.8,16,390.121
n_016_u_320_32,16,3.2,6,62.0249999999996
n_039_u_780_30,39,7.8,18,371.327
n_032_u_640_33,32,6.4,12,230.188
n_009_u_180_30,9,1.8,5,27.607
n_049_u_980_29,49,9.8,19,513.575
n_035_u_700_31,35,7,13,228.098000000001
n_017_u_340_32,17,3.4,7,78.5139999999992
n_028_u_560_31,28,5.6,13,220.966
n_006_u_120_32,6,1.2,3,13.018
n_020_u_400_31,20,4,7,114.393999999999
n_020_u_400_34,20,4,9,100.139
n_028_u_560_29,28,5.6,10,203.198
n_015_u_300_29,15,3,6,63.0490000000009
n_036_u_720_33,36,7.2,13,255.067
n_029_u_580_31,29,5.8,12,184.684999999999
n_032_u_640_35,32,6.4,14,223.05
n_011_u_220_35,11,2.2,4,40.0509999999995
n_021_u_420_30,21,4.2,10,104.300999999999
n_046_u_920_31,46,9.2,17,406.812
n_049_u_980_32,49,9.8,17,453.316
n_032_u_640_32,32,6.4,12,245.956999999999
n_023_u_459_33,23,4.6,9,121.52
n_049_u_980_31,49,9.8,18,443.666
n_026_u_520_31,26,5.2,10,156.637
n_016_u_320_31,16,3.2,7,75.9279999999999
n_022_u_440_32,22,4.4,8,106.804999999999
n_045_u_900_29,45,9,18,448.584
n_042_u_840_31,42,8.4,16,363.815000000001
n_013_u_260_33,13,2.6,5,45.6640000000007
n_019_u_380_33,19,3.8,8,84.8419999999996
n_025_u_500_34,25,5,9,127.633
n_025_u_500_35,25,5,10,141.153
n_040_u_800_29,40,8,15,324.570000000001
n_034_u_680_28,34,6.8,12,228.634
n_044_u_880_35,44,8.8,18,390.656
n_009_u_180_33,9,1.8,4,29.3469999999998
n_016_u_320_34,16,3.2,6,71.8510000000006
n_043_u_860_31,43,8.6,16,392.352
n_047_u_940_28,47,9.4,19,475.308
n_007_u_140_31,7,1.4,4,17.1970000000001
n_022_u_440_31,22,4.4,9,127.203
n_012_u_240_31,12,2.4,6,49.1799999999994
n_038_u_760_32,38,7.6,17,378.706
n_050_u_1000_31,50,10,18,525.583
n_016_u_320_33,16,3.2,7,71.4979999999996
n_037_u_740_35,37,7.4,13,273.096
n_010_u_200_33,10,2,5,30.3549999999996
n_011_u_220_37,11,2.2,6,34.7449999999999
n_005_u_100_34,5,1,4,14.0339999999997
n_029_u_580_33,29,5.8,12,161.782
n_048_u_960_31,48,9.6,17,489.716
n_024_u_480_36,24,4.8,10,143.250999999999
n_045_u_900_30,45,9,17,515.692
n_014_u_280_30,14,2.8,6,54.79
n_034_u_680_32,34,6.8,13,246.662
n_028_u_560_30,28,5.6,11,188.07
n_040_u_800_30,40,8,17,324.027
n_017_u_340_33,17,3.4,7,64.3330000000005
n_020_u_400_32,20,4,10,90.4130000000005
n_037_u_740_34,37,7.4,14,278.255999999999
n_030_u_600_33,30,6,14,210.96
n_033_u_660_35,33,6.6,12,207.078
n_046_u_920_29,46,9.2,18,464.301
n_043_u_860_36,43,8.6,17,395.589
n_012_u_240_32,12,2.4,5,47.5519999999997
n_007_u_140_32,7,1.4,4,18.232
n_015_u_300_33,15,3,6,65.7060000000001
n_026_u_520_34,26,5.2,10,142.362999999999
n_018_u_360_35,18,3.6,7,86.7799999999997
n_022_u_440_34,22,4.4,9,126.666
n_010_u_200_38,10,2,4,30.0429999999997
n_043_u_860_33,43,8.6,16,364.824000000001
n_029_u_580_32,29,5.8,11,181.748000000001
n_033_u_660_32,33,6.6,13,250.471
n_048_u_960_30,48,9.6,18,481.111
n_041_u_819_29,41,8.2,15,337.104
n_037_u_740_36,37,7.4,15,316.23
n_023_u_459_34,23,4.6,9,114.26
n_025_u_500_32,25,5,10,134.597
n_013_u_260_31,13,2.6,6,48.5140000000001
n_043_u_860_32,43,8.6,19,383.67
n_008_u_160_31,8,1.6,4,18.1450000000004
n_044_u_880_34,44,8.8,16,400.928
n_010_u_200_35,10,2,4,26.9799999999996
n_042_u_840_30,42,8.4,16,351.494
n_010_u_200_34,10,2,4,26.7570000000005
n_024_u_480_38,24,4.8,9,157.531
n_032_u_640_34,32,6.4,12,217.146
n_011_u_220_36,11,2.2,4,29.8359999999993
n_049_u_980_33,49,9.8,19,486.985000000001
n_015_u_300_32,15,3,8,53.7779999999993
n_029_u_580_34,29,5.8,11,169.1
n_009_u_180_32,9,1.8,5,29.2050000000008
n_029_u_580_35,29,5.8,12,206.058999999999
n_036_u_720_34,36,7.2,14,265.288
n_020_u_400_33,20,4,8,108.767
n_044_u_880_36,44,8.8,16,407.299
n_041_u_819_32,41,8.2,14,330.732000000001
n_034_u_680_31,34,6.8,14,309.916999999999
n_008_u_160_34,8,1.6,4,20.192
n_050_u_1000_33,50,10,18,491.332
n_027_u_540_31,27,5.4,10,185.329
n_025_u_500_33,25,5,13,142.263
n_011_u_220_38,11,2.2,5,34.3860000000004
n_047_u_940_31,47,9.4,18,442.406999999999
n_021_u_420_32,21,4.2,8,92.5410000000002
n_035_u_700_33,35,7,13,293.199
n_016_u_320_35,16,3.2,7,63.5510000000004
n_023_u_459_39,23,4.6,9,127.823
n_041_u_819_30,41,8.2,15,366.715
n_046_u_920_32,46,9.2,18,452.932
n_030_u_600_34,30,6,11,175.496999999999
n_045_u_900_36,45,9,18,369.75
n_045_u_900_34,45,9,17,406.588
n_008_u_160_32,8,1.6,4,21.9949999999999
n_028_u_560_34,28,5.6,11,182.637
n_038_u_760_36,38,7.6,14,317.088000000001
n_039_u_780_32,39,7.8,15,340.42
n_023_u_459_35,23,4.6,9,115.116
n_014_u_280_33,14,2.8,6,45.3799999999992
n_038_u_760_35,38,7.6,15,323.176
n_048_u_960_29,48,9.6,17,483.362999999999
n_005_u_100_38,5,1,3,11.5650000000005
n_017_u_340_35,17,3.4,8,67.768
n_012_u_240_38,12,2.4,6,33.4369999999999
n_046_u_920_30,46,9.2,19,517.65
n_023_u_459_36,23,4.6,10,148.075
n_006_u_120_34,6,1.2,3,16.3139999999994
n_042_u_840_32,42,8.4,17,412.108
n_013_u_260_34,13,2.6,6,48.0249999999996
n_005_u_100_37,5,1,3,13.4870000000001
n_024_u_480_37,24,4.8,10,130.299
n_012_u_240_36,12,2.4,6,40.2939999999999
n_033_u_660_33,33,6.6,13,229.527
n_050_u_1000_34,50,10,18,473.003
n_035_u_700_32,35,7,15,321.174
n_021_u_420_35,21,4.2,8,90.5389999999998
n_031_u_620_36,31,6.2,13,209.941
n_037_u_740_37,37,7.4,15,281.041
n_009_u_180_34,9,1.8,4,25.2789999999995
n_022_u_440_33,22,4.4,10,135.912
n_048_u_960_32,48,9.6,18,456.724
n_026_u_520_32,26,5.2,10,192.217
n_047_u_940_30,47,9.4,19,487.28
n_028_u_560_33,28,5.6,10,160.465
n_045_u_900_33,45,9,17,423.433
n_015_u_300_31,15,3,6,61.0490000000009
n_042_u_840_34,42,8.4,16,333.982
n_013_u_260_32,13,2.6,6,61.4109999999991
n_021_u_420_33,21,4.2,9,106.447
n_018_u_360_39,18,3.6,8,84.0060000000003
n_009_u_180_36,9,1.8,4,23.509
n_015_u_300_34,15,3,7,58.3299999999999
n_019_u_380_35,19,3.8,7,91.9470000000001
n_041_u_819_31,41,8.2,15,321.239
n_018_u_360_38,18,3.6,8,93.3010000000004
n_017_u_340_36,17,3.4,10,83.116
n_014_u_280_32,14,2.8,6,58.0769999999993
n_035_u_700_35,35,7,14,285.325000000001
n_024_u_480_39,24,4.8,10,160.176
n_012_u_240_35,12,2.4,5,51.9379999999992
n_039_u_780_35,39,7.8,15,302.564
n_036_u_720_35,36,7.2,14,271.536999999999
n_008_u_160_33,8,1.6,4,19.3950000000004
n_006_u_120_37,6,1.2,3,13.2659999999996
n_025_u_500_39,25,5,10,129.043
n_049_u_980_34,49,9.8,18,540.249000000001
n_026_u_520_35,26,5.2,10,136.325000000001
n_033_u_660_34,33,6.6,13,235.63
n_025_u_500_37,25,5,10,134.007000000001
n_029_u_580_36,29,5.8,11,200.393
n_022_u_440_35,22,4.4,8,120.538
n_047_u_940_29,47,9.4,17,471.169
n_043_u_860_34,43,8.6,18,377.125
n_027_u_540_34,27,5.4,11,176.237
n_030_u_600_36,30,6,12,169.446
n_034_u_680_33,34,6.8,14,227.664000000001
n_047_u_940_33,47,9.4,16,413.466
n_022_u_440_37,22,4.4,8,109.547
n_046_u_920_36,46,9.2,18,402.647
n_010_u_200_36,10,2,5,29.4949999999999
n_050_u_1000_36,50,10,18,474.103
n_016_u_320_36,16,3.2,7,65.1709999999994
n_038_u_760_33,38,7.6,14,356.735
n_014_u_280_31,14,2.8,7,47.8469999999998
n_036_u_720_40,36,7.2,12,253.552000000001
n_019_u_380_38,19,3.8,7,87.558
n_038_u_760_34,38,7.6,17,274.759
n_021_u_420_34,21,4.2,10,97.2790000000005
n_005_u_100_35,5,1,3,18.4189999999999
n_037_u_740_39,37,7.4,14,344.727
n_005_u_100_36,5,1,3,12.4629999999997
n_014_u_280_35,14,2.8,6,55.4030000000002
n_036_u_720_36,36,7.2,16,244.909000000001
n_026_u_520_33,26,5.2,10,177.582
n_013_u_260_38,13,2.6,6,47.2559999999994
n_028_u_560_35,28,5.6,11,151.604
n_027_u_540_33,27,5.4,11,150.01
n_034_u_680_36,34,6.8,14,237.192
n_042_u_840_33,42,8.4,16,429.792
n_025_u_500_36,25,5,11,158.630999999999
n_017_u_340_38,17,3.4,7,69.6499999999996
n_028_u_560_32,28,5.6,11,206.809
n_050_u_1000_35,50,10,19,480.612
n_030_u_600_37,30,6,13,168.722
n_031_u_620_40,31,6.2,12,189.690000000001
n_037_u_740_38,37,7.4,14,258.875
n_042_u_840_35,42,8.4,19,393.858
n_009_u_180_35,9,1.8,5,25.2089999999998
n_042_u_840_36,42,8.4,15,394.282
n_040_u_800_32,40,8,16,356.896
n_045_u_900_35,45,9,18,410.04
n_046_u_920_33,46,9.2,17,463.424
n_018_u_360_36,18,3.6,8,84.7759999999998
n_018_u_360_37,18,3.6,8,79.6440000000002
n_035_u_700_34,35,7,13,275.897
n_007_u_140_34,7,1.4,4,16.25
n_009_u_180_37,9,1.8,4,31.1600000000008
n_034_u_680_34,34,6.8,13,234.293
n_009_u_180_38,9,1.8,5,30.0870000000004
n_036_u_720_37,36,7.2,14,321.788
n_049_u_980_35,49,9.8,20,422.067
n_023_u_459_37,23,4.6,10,137.4
n_012_u_240_37,12,2.4,5,42.2070000000003
n_031_u_620_39,31,6.2,13,238.282999999999
n_017_u_340_37,17,3.4,7,76.5910000000003
n_041_u_819_35,41,8.2,15,358.441
n_013_u_260_35,13,2.6,5,50.2780000000002
n_039_u_780_33,39,7.8,14,311.354
n_027_u_540_32,27,5.4,11,145.542
n_032_u_640_36,32,6.4,14,255.076
n_006_u_120_35,6,1.2,4,13.1130000000003
n_041_u_819_34,41,8.2,16,319.633
n_008_u_160_37,8,1.6,4,23.8469999999998
n_016_u_320_37,16,3.2,6,55.116
n_027_u_540_36,27,5.4,10,153.438
n_022_u_440_36,22,4.4,8,102.265
n_043_u_860_35,43,8.6,16,431.17
n_038_u_760_40,38,7.6,13,262.515
n_008_u_160_36,8,1.6,4,26.6409999999996
n_029_u_580_37,29,5.8,14,201.096
n_050_u_1000_37,50,10,19,566.909
n_035_u_700_36,35,7,14,259.415999999999
n_005_u_100_42,5,1,3,17.473
n_037_u_740_40,37,7.4,15,310.355
n_020_u_400_35,20,4,9,107.799
n_026_u_520_39,26,5.2,11,175.383
n_046_u_920_34,46,9.2,17,404.688999999999
n_010_u_200_37,10,2,4,36.018
n_038_u_760_38,38,7.6,15,277.593
n_022_u_440_39,22,4.4,8,104.370999999999
n_047_u_940_32,47,9.4,17,512.198
n_032_u_640_39,32,6.4,12,230.277
n_039_u_780_36,39,7.8,16,298.583000000001
n_022_u_440_38,22,4.4,9,128.103
n_019_u_380_36,19,3.8,9,92.4859999999999
n_006_u_120_38,6,1.2,3,13.8229999999994
n_048_u_960_33,48,9.6,19,436.654
n_013_u_260_36,13,2.6,6,42.4650000000001
n_044_u_880_37,44,8.8,16,440.973
n_048_u_960_34,48,9.6,18,517.945
n_030_u_600_39,30,6,11,200.992
n_017_u_340_39,17,3.4,7,64.9360000000006
n_018_u_360_43,18,3.6,9,74.076
n_034_u_680_35,34,6.8,14,274.116
n_040_u_800_35,40,8,14,322.472000000001
n_031_u_620_37,31,6.2,12,189.731
n_025_u_500_38,25,5,10,159.115
n_021_u_420_38,21,4.2,9,126.314
n_014_u_280_34,14,2.8,6,60.6559999999999
n_026_u_520_36,26,5.2,10,156.68
n_021_u_420_37,21,4.2,8,107.764
n_011_u_220_39,11,2.2,6,39.9200000000001
n_035_u_700_38,35,7,18,313.257000000001
n_015_u_300_35,15,3,6,57.2039999999997
n_007_u_140_37,7,1.4,3,22.7310000000007
n_048_u_960_36,48,9.6,18,415.703
n_015_u_300_36,15,3,7,56.4299999999994
n_050_u_1000_38,50,10,19,497.026000000001
n_031_u_620_38,31,6.2,13,221.079
n_042_u_840_37,42,8.4,17,379.620999999999
n_005_u_100_40,5,1,3,115.011
n_030_u_600_38,30,6,12,201.963
n_019_u_380_39,19,3.8,8,93.5309999999999
n_029_u_580_38,29,5.8,12,166.905
n_023_u_459_38,23,4.6,9,123.653
n_039_u_780_34,39,7.8,14,307.490000000001
n_049_u_980_36,49,9.8,19,440.708
n_041_u_819_36,41,8.2,16,308.444
n_009_u_180_39,9,1.8,4,24.7190000000001
n_006_u_120_36,6,1.2,4,11.9939999999997
n_038_u_760_37,38,7.6,14,300.201
n_043_u_860_37,43,8.6,16,395.288
n_046_u_920_35,46,9.2,18,428.764999999999
n_015_u_300_38,15,3,7,55.8039999999992
n_005_u_100_39,5,1,4,10.9710000000005
n_008_u_160_38,8,1.6,4,23.5109999999995
n_047_u_940_34,47,9.4,18,406.389
n_036_u_720_38,36,7.2,14,249.551
n_010_u_200_39,10,2,5,25.6469999999999
n_017_u_340_40,17,3.4,7,71.8890000000001
n_043_u_860_38,43,8.6,16,340.07
n_016_u_320_38,16,3.2,7,61.3689999999997
n_018_u_360_41,18,3.6,6,70.0209999999997
n_013_u_260_37,13,2.6,5,43.9719999999998
n_026_u_520_37,26,5.2,12,156.754
n_041_u_819_33,41,8.2,16,359.384
n_020_u_400_38,20,4,8,119.895
n_010_u_200_40,10,2,5,25.098
n_044_u_880_41,44,8.8,16,364.86
n_019_u_380_37,19,3.8,8,76.9319999999998
n_014_u_280_36,14,2.8,7,61.5469999999996
n_018_u_360_40,18,3.6,7,70.9719999999998
n_033_u_660_36,33,6.6,12,230.114
n_008_u_160_35,8,1.6,4,21.3810000000003
n_040_u_800_34,40,8,15,396.163
n_024_u_480_40,24,4.8,10,144.014
n_030_u_600_40,30,6,12,182.755
n_035_u_700_37,35,7,13,266.933
n_007_u_140_36,7,1.4,4,15.442
n_027_u_540_35,27,5.4,10,166.155
n_022_u_440_40,22,4.4,9,114.864
n_011_u_220_43,11,2.2,6,34.701
n_028_u_560_36,28,5.6,11,168.455
n_032_u_640_37,32,6.4,12,233.974
n_040_u_800_33,40,8,15,340.54
n_021_u_420_39,21,4.2,9,121.878000000001
n_049_u_980_41,49,9.8,19,494.849999999999
n_028_u_560_37,28,5.6,11,182.779
n_031_u_620_44,31,6.2,11,222.816
n_007_u_140_35,7,1.4,4,18.1189999999997
n_035_u_700_40,35,7,15,287.824
n_040_u_800_37,40,8,16,327.102
n_023_u_459_40,23,4.6,9,127.473
n_049_u_980_37,49,9.8,19,488.402
n_035_u_700_39,35,7,14,284.06
n_007_u_140_39,7,1.4,3,17.3329999999996
n_023_u_459_41,23,4.6,9,112.335999999999
n_020_u_400_37,20,4,8,84.0349999999999
n_021_u_420_36,21,4.2,8,100.5
n_047_u_940_35,47,9.4,17,433.037
n_032_u_640_40,32,6.4,12,202.642
n_039_u_780_40,39,7.8,16,333.061
n_034_u_680_39,34,6.8,12,260.596
n_028_u_560_39,28,5.6,11,184.089
n_016_u_320_43,16,3.2,7,58.3879999999999
n_047_u_940_37,47,9.4,17,504.572
n_026_u_520_38,26,5.2,12,148.172
n_048_u_960_35,48,9.6,19,457.163
n_050_u_1000_39,50,10,19,493.268
n_050_u_1000_40,50,10,20,541.857
n_034_u_680_38,34,6.8,13,268.237
n_038_u_760_39,38,7.6,14,276.494
n_006_u_120_42,6,1.2,3,18.8449999999993
n_030_u_600_41,30,6,11,181.521
n_045_u_900_37,45,9,17,427.703
n_044_u_880_40,44,8.8,15,442.085
n_024_u_480_44,24,4.8,9,125.614
n_029_u_580_39,29,5.8,12,193.452
n_014_u_280_37,14,2.8,7,56.3559999999998
n_020_u_400_36,20,4,8,99.3420000000006
n_016_u_320_39,16,3.2,6,83.4949999999999
n_042_u_840_38,42,8.4,17,414.101000000001
n_043_u_860_40,43,8.6,17,348.822
n_031_u_620_42,31,6.2,12,204.913
n_015_u_300_37,15,3,8,52.8419999999996
n_005_u_100_41,5,1,3,48.1650000000009
n_027_u_540_37,27,5.4,12,176.813
n_011_u_220_42,11,2.2,5,41.598
n_012_u_240_39,12,2.4,6,43.1579999999994
n_014_u_280_39,14,2.8,5,60.4960000000001
n_036_u_720_39,36,7.2,14,274.354
n_039_u_780_37,39,7.8,16,331.083
n_009_u_180_40,9,1.8,4,23.9270000000006
n_049_u_980_38,49,9.8,19,511.669
n_017_u_340_41,17,3.4,10,71.335
n_031_u_620_41,31,6.2,12,198.747
n_010_u_200_42,10,2,5,30.8559999999998
n_045_u_900_40,45,9,16,409.516
n_020_u_400_40,20,4,8,116.944
n_006_u_120_39,6,1.2,4,17.7969999999996
n_048_u_960_37,48,9.6,18,445.793
n_017_u_340_42,17,3.4,7,88.098
n_019_u_380_43,19,3.8,7,104.92
n_032_u_640_38,32,6.4,12,240.375
n_012_u_240_42,12,2.4,5,45.2269999999999
n_042_u_840_39,42,8.4,15,346.673
n_044_u_880_39,44,8.8,16,372.246
n_044_u_880_38,44,8.8,18,410.171
n_018_u_360_42,18,3.6,8,87.0690000000004
n_016_u_320_40,16,3.2,7,73.1359999999995
n_015_u_300_39,15,3,8,54.9760000000006
n_029_u_580_44,29,5.8,10,151.024
n_043_u_860_39,43,8.6,16,371.788
n_009_u_180_41,9,1.8,5,24.8370000000004
n_039_u_780_38,39,7.8,16,305.548
n_034_u_680_40,34,6.8,14,230.017
n_033_u_660_39,33,6.6,13,296.829
n_011_u_220_40,11,2.2,5,32.5129999999999
n_006_u_120_40,6,1.2,3,15.1859999999997
n_011_u_220_41,11,2.2,5,45.268
n_010_u_200_41,10,2,4,27.4299999999994
n_019_u_380_40,19,3.8,7,95.7350000000006
n_035_u_700_41,35,7,13,278.543
n_050_u_1000_41,50,10,19,534.346
n_033_u_660_38,33,6.6,12,201.275000000001
n_047_u_940_36,47,9.4,18,470.598
n_022_u_440_41,22,4.4,9,123.386
n_025_u_500_40,25,5,9,147.009
n_024_u_480_43,24,4.8,9,149.362
n_036_u_720_41,36,7.2,14,253.699
n_027_u_540_40,27,5.4,10,151.496
n_040_u_800_36,40,8,15,312.238
n_037_u_740_41,37,7.4,16,332.58
n_027_u_540_38,27,5.4,11,174.871
n_028_u_560_38,28,5.6,10,169.166
n_023_u_459_43,23,4.6,9,140.215
n_007_u_140_38,7,1.4,4,19.0030000000006
n_036_u_720_42,36,7.2,13,257.996999999999
n_014_u_280_38,14,2.8,7,49.6030000000001
n_030_u_600_42,30,6,12,172.501
n_017_u_340_43,17,3.4,7,65.6289999999999
n_043_u_860_41,43,8.6,17,373.132000000001
n_048_u_960_39,48,9.6,18,516.338
n_029_u_580_40,29,5.8,11,218.054
n_019_u_380_41,19,3.8,7,88.067
n_034_u_680_37,34,6.8,13,283.733
n_022_u_440_42,22,4.4,9,117.091
n_024_u_480_41,24,4.8,8,110.991
n_033_u_660_37,33,6.6,13,238.379
n_037_u_740_45,37,7.4,14,252.374
n_025_u_500_43,25,5,10,156.969
n_033_u_660_41,33,6.6,12,204.771
n_046_u_920_37,46,9.2,17,408.675
n_010_u_200_43,10,2,5,34.5730000000003
n_049_u_980_39,49,9.8,19,476.143
n_023_u_459_42,23,4.6,9,130.996
n_041_u_819_37,41,8.2,17,397.419
